CaseID,ActivityID,CompleteTimestamp
176954,3,2011-10-15 19:23:00
176954,3,2011-10-15 19:34:00
176954,3,2011-10-17 21:54:00
176954,3,2011-10-17 22:04:00
176954,5,2011-10-25 17:52:00
176954,5,2011-10-27 18:58:00
176954,6,2011-11-01 00:23:00
176954,6,2011-11-01 01:09:00
176954,6,2011-11-01 01:12:00
176957,3,2011-10-14 21:37:00
176957,5,2011-10-14 21:38:00
176957,5,2011-10-22 03:54:00
176957,5,2011-10-28 17:42:00
176957,6,2011-11-01 18:39:00
176957,4,2011-11-01 19:24:00
176957,4,2011-11-02 04:30:00
176957,4,2011-11-02 04:50:00
176957,4,2011-11-02 04:53:00
176957,6,2011-11-02 17:53:00
176960,1,2011-10-14 21:25:00
176960,3,2011-10-14 21:37:00
176960,5,2011-10-22 03:53:00
176960,5,2011-10-22 20:29:00
176960,5,2011-10-28 22:10:00
176960,5,2011-11-02 23:37:00
176960,5,2011-11-09 19:28:00
176960,6,2011-11-12 01:47:00
176960,6,2011-11-12 01:57:00
176963,1,2011-10-14 21:25:00
176963,3,2011-10-14 21:32:00
176963,5,2011-10-14 21:33:00
176963,6,2011-10-14 21:39:00
176963,4,2011-10-14 22:24:00
176963,4,2011-10-15 02:46:00
176963,4,2011-10-15 19:54:00
176963,4,2011-10-15 21:46:00
176963,4,2011-10-15 23:12:00
176963,4,2011-10-16 00:56:00
176963,4,2011-10-17 18:46:00
176963,4,2011-10-17 20:54:00
176963,6,2011-10-17 21:46:00
176966,3,2011-10-14 21:48:00
176966,5,2011-10-14 21:52:00
176966,5,2011-10-18 00:39:00
176966,5,2011-10-25 19:38:00
176966,5,2011-10-27 04:08:00
176966,5,2011-10-29 19:20:00
176969,3,2011-10-14 22:23:00
176972,1,2011-10-14 22:42:00
176975,3,2011-10-14 22:09:00
176975,3,2011-10-15 02:08:00
176975,3,2011-10-18 02:04:00
176975,3,2011-10-18 19:49:00
176975,3,2011-10-19 03:40:00
176975,5,2011-10-19 03:41:00
176975,5,2011-10-26 00:10:00
176975,5,2011-10-27 04:49:00
176978,3,2011-10-14 22:33:00
176978,5,2011-10-22 04:22:00
176978,5,2011-11-01 04:37:00
176978,5,2011-11-04 05:22:00
176978,5,2011-11-04 05:27:00
176978,5,2011-11-07 19:56:00
176978,6,2011-11-09 21:49:00
176981,3,2011-10-14 23:13:00
176981,3,2011-10-14 23:15:00
176981,5,2011-10-14 23:17:00
176981,5,2011-10-22 04:13:00
176981,5,2011-10-23 00:36:00
176981,5,2011-10-27 18:27:00
176981,6,2011-11-01 00:30:00
176981,4,2011-11-01 02:12:00
176981,4,2011-11-01 04:10:00
176981,4,2011-11-01 18:30:00
176981,6,2011-11-01 19:55:00
176981,4,2011-11-01 20:11:00
176981,4,2011-11-02 19:18:00
176981,6,2011-11-02 20:15:00
176984,3,2011-10-14 23:13:00
176984,5,2011-10-14 23:16:00
176984,5,2011-10-22 04:39:00
176984,5,2011-10-25 01:11:00
176984,5,2011-10-25 23:10:00
176984,5,2011-10-26 02:11:00
176984,5,2011-10-26 20:43:00
176984,5,2011-10-26 20:45:00
176984,5,2011-10-26 20:45:00
176984,6,2011-10-26 20:47:00
176984,6,2011-10-27 19:59:00
176993,1,2011-10-14 23:53:00
176993,3,2011-10-15 00:24:00
176996,3,2011-10-14 23:33:00
176996,3,2011-10-14 23:42:00
176996,5,2011-10-14 23:43:00
176996,5,2011-10-22 04:50:00
176996,5,2011-10-25 03:40:00
176996,5,2011-11-03 03:02:00
176996,5,2011-11-10 05:16:00
176996,5,2011-11-14 18:15:00
177002,3,2011-10-14 23:44:00
177002,5,2011-10-22 20:46:00
177002,5,2011-10-25 04:27:00
177002,5,2011-10-26 00:18:00
177002,5,2011-10-26 02:31:00
177002,5,2011-10-26 02:31:00
177002,5,2011-10-29 18:50:00
177002,5,2011-10-29 22:11:00
177002,5,2011-11-02 01:12:00
177002,5,2011-11-04 01:03:00
177002,5,2011-11-05 22:52:00
177002,5,2011-11-09 05:04:00
177002,5,2011-11-10 05:14:00
177002,5,2011-11-12 05:30:00
177002,5,2011-11-14 18:15:00
177005,3,2011-10-14 23:49:00
177005,3,2011-10-15 00:17:00
177005,5,2011-10-15 00:22:00
177005,5,2011-10-22 20:53:00
177005,5,2011-10-23 00:48:00
177005,5,2011-10-27 23:06:00
177005,5,2011-10-28 00:44:00
177005,5,2011-10-31 21:45:00
177005,6,2011-11-03 00:55:00
177008,1,2011-10-14 23:53:00
177008,3,2011-10-15 00:18:00
177008,3,2011-10-15 03:21:00
177008,3,2011-10-15 19:45:00
177008,3,2011-10-17 22:42:00
177008,3,2011-10-18 23:43:00
177008,3,2011-10-19 01:14:00
177011,3,2011-10-14 23:56:00
177011,5,2011-10-14 23:59:00
177011,5,2011-10-15 00:01:00
177011,5,2011-10-20 16:58:00
177011,6,2011-10-26 16:55:00
177014,3,2011-10-15 00:38:00
177014,5,2011-10-22 22:09:00
177014,5,2011-10-23 00:52:00
177014,5,2011-10-24 17:54:00
177014,6,2011-10-28 03:41:00
177023,1,2011-10-15 03:29:00
177023,3,2011-10-15 03:56:00
177023,5,2011-10-22 22:31:00
177023,5,2011-10-26 19:39:00
177023,6,2011-10-31 21:02:00
177023,4,2011-11-01 00:53:00
177023,4,2011-11-01 05:04:00
177023,4,2011-11-01 18:21:00
177023,4,2011-11-02 01:06:00
177023,4,2011-11-02 02:07:00
177023,6,2011-11-02 20:56:00
177026,1,2011-10-15 03:30:00
177029,3,2011-10-15 02:10:00
177029,5,2011-10-21 18:15:00
177029,6,2011-10-27 21:17:00
177032,1,2011-10-15 03:30:00
177035,1,2011-10-15 02:05:00
177035,3,2011-10-15 02:12:00
177038,1,2011-10-15 03:23:00
177038,3,2011-10-15 03:38:00
177038,3,2011-10-15 19:44:00
177038,3,2011-10-15 20:31:00
177038,3,2011-10-17 22:20:00
177038,3,2011-10-18 03:32:00
177038,3,2011-10-18 04:31:00
177038,3,2011-10-19 03:45:00
177038,3,2011-10-20 04:52:00
177038,3,2011-10-20 21:53:00
177038,3,2011-10-21 02:27:00
177038,3,2011-10-21 03:51:00
177038,3,2011-10-21 04:01:00
177038,3,2011-10-21 04:04:00
177038,3,2011-10-21 04:14:00
177038,3,2011-10-21 20:09:00
177038,3,2011-10-22 18:50:00
177038,3,2011-10-22 18:51:00
177038,3,2011-10-22 18:51:00
177038,3,2011-10-22 19:12:00
177038,5,2011-10-22 19:38:00
177038,5,2011-10-22 19:38:00
177038,5,2011-10-29 19:18:00
177038,5,2011-10-29 20:57:00
177038,5,2011-11-02 00:10:00
177038,5,2011-11-03 05:55:00
177038,5,2011-11-04 03:13:00
177038,5,2011-11-06 00:30:00
177038,5,2011-11-09 05:10:00
177038,5,2011-11-12 01:00:00
177038,5,2011-11-13 01:43:00
177038,5,2011-11-17 05:39:00
177038,5,2011-11-17 05:53:00
177038,5,2011-11-22 18:15:00
177044,3,2011-10-15 02:52:00
177044,3,2011-10-15 03:16:00
177047,1,2011-10-15 03:17:00
177053,3,2011-10-15 03:32:00
177053,5,2011-10-15 03:33:00
177053,5,2011-10-22 22:18:00
177053,5,2011-10-25 02:08:00
177053,5,2011-10-28 17:29:00
177053,6,2011-11-01 19:50:00
177053,4,2011-11-01 20:03:00
177053,4,2011-11-01 20:31:00
177053,4,2011-11-01 21:54:00
177053,4,2011-11-01 21:56:00
177053,4,2011-11-01 22:06:00
177053,4,2011-11-03 17:59:00
177053,4,2011-11-07 17:43:00
177053,4,2011-11-09 23:44:00
177053,4,2011-11-10 02:48:00
177053,4,2011-11-10 03:10:00
177053,4,2011-11-10 20:47:00
177053,4,2011-11-11 20:05:00
177053,6,2011-11-11 20:47:00
177059,3,2011-10-15 03:50:00
177059,3,2011-10-15 19:48:00
177059,3,2011-10-15 19:55:00
177059,3,2011-10-18 04:14:00
177062,1,2011-10-15 04:54:00
177065,1,2011-10-15 04:55:00
177068,3,2011-10-15 04:22:00
177068,3,2011-10-15 04:32:00
177068,5,2011-10-21 17:53:00
177068,5,2011-10-24 19:49:00
177068,6,2011-10-28 19:53:00
177068,4,2011-10-28 23:49:00
177068,4,2011-10-31 21:53:00
177068,4,2011-11-01 18:21:00
177068,6,2011-11-01 20:17:00
177077,1,2011-10-15 04:57:00
177077,3,2011-10-15 18:37:00
177077,3,2011-10-15 23:47:00
177077,3,2011-10-15 23:51:00
177077,5,2011-10-16 00:00:00
177077,5,2011-10-23 00:09:00
177077,5,2011-10-25 02:21:00
177077,5,2011-10-25 03:20:00
177077,5,2011-10-25 03:22:00
177077,5,2011-10-25 03:24:00
177077,5,2011-10-25 03:27:00
177077,5,2011-10-25 03:56:00
177077,5,2011-10-25 23:53:00
177077,5,2011-10-29 21:14:00
177077,5,2011-10-31 20:26:00
177077,6,2011-11-02 02:05:00
177077,6,2011-11-03 00:01:00
177077,4,2011-11-03 00:10:00
177077,4,2011-11-03 00:59:00
177077,4,2011-11-03 18:22:00
177077,4,2011-11-03 23:43:00
177077,4,2011-11-04 01:44:00
177077,4,2011-11-05 20:04:00
177077,4,2011-11-05 22:15:00
177077,4,2011-11-05 23:39:00
177077,4,2011-11-05 23:50:00
177077,4,2011-11-05 23:54:00
177077,4,2011-11-05 23:58:00
177077,4,2011-11-06 00:10:00
177077,4,2011-11-07 19:34:00
177077,6,2011-11-07 19:59:00
177083,1,2011-10-15 18:16:00
177083,3,2011-10-15 18:55:00
177083,3,2011-10-15 19:36:00
177083,3,2011-10-18 01:23:00
177083,3,2011-10-18 02:58:00
177083,3,2011-10-18 03:24:00
177083,5,2011-10-18 03:26:00
177083,5,2011-10-24 18:36:00
177083,6,2011-10-28 17:46:00
177083,6,2011-10-28 17:55:00
177083,4,2011-10-28 17:58:00
177083,4,2011-10-28 18:01:00
177083,4,2011-10-28 18:10:00
177083,4,2011-10-28 18:13:00
177083,4,2011-10-28 18:19:00
177083,4,2011-10-28 18:54:00
177083,4,2011-10-28 19:53:00
177083,4,2011-10-28 19:54:00
177083,4,2011-10-28 20:37:00
177083,4,2011-10-28 20:43:00
177083,4,2011-10-28 23:34:00
177083,4,2011-10-28 23:47:00
177083,4,2011-10-28 23:51:00
177083,4,2011-10-29 00:17:00
177083,4,2011-10-29 00:25:00
177083,4,2011-10-29 01:19:00
177083,4,2011-10-29 01:26:00
177083,4,2011-10-29 01:32:00
177083,4,2011-10-29 18:12:00
177083,4,2011-10-29 18:13:00
177083,4,2011-10-31 21:00:00
177083,4,2011-11-01 01:11:00
177083,4,2011-11-01 05:40:00
177083,4,2011-11-01 18:27:00
177083,4,2011-11-02 00:34:00
177083,4,2011-11-02 01:58:00
177083,4,2011-11-02 02:07:00
177083,4,2011-11-02 03:19:00
177083,4,2011-11-02 18:25:00
177083,4,2011-11-02 18:25:00
177083,4,2011-11-03 01:06:00
177083,4,2011-11-03 01:07:00
177086,3,2011-10-15 18:36:00
177086,3,2011-10-17 21:33:00
177089,3,2011-10-15 18:48:00
177089,5,2011-10-22 23:10:00
177089,5,2011-10-24 19:28:00
177089,6,2011-10-28 18:27:00
177092,3,2011-10-15 18:38:00
177092,3,2011-10-15 18:55:00
177092,5,2011-10-22 23:12:00
177092,5,2011-11-01 01:30:00
177095,1,2011-10-15 18:31:00
177098,1,2011-10-15 18:35:00
177098,3,2011-10-15 18:51:00
177119,1,2011-10-15 18:42:00
177122,1,2011-10-15 18:44:00
177122,3,2011-10-15 19:58:00
177122,5,2011-10-15 20:02:00
177122,5,2011-10-23 00:08:00
177122,5,2011-10-24 19:26:00
177122,6,2011-10-28 16:45:00
177125,3,2011-10-15 18:56:00
177125,3,2011-10-15 19:00:00
177125,3,2011-10-15 20:00:00
177125,3,2011-10-17 17:13:00
177125,5,2011-10-17 17:17:00
177125,5,2011-10-25 01:31:00
177125,5,2011-10-25 04:36:00
177125,5,2011-10-25 22:49:00
177125,5,2011-10-26 18:42:00
177125,6,2011-10-31 19:47:00
177125,6,2011-10-31 20:21:00
177134,3,2011-10-15 18:57:00
177134,3,2011-10-15 20:14:00
177134,3,2011-10-17 22:08:00
177134,3,2011-10-18 02:11:00
177134,3,2011-10-19 03:26:00
177134,3,2011-10-20 04:52:00
177134,3,2011-10-20 21:51:00
177134,3,2011-10-21 02:24:00
177134,3,2011-10-21 19:44:00
177134,3,2011-10-22 02:51:00
177134,3,2011-10-22 20:47:00
177134,3,2011-10-25 01:53:00
177134,3,2011-10-25 03:01:00
177134,3,2011-10-26 03:15:00
177134,3,2011-10-29 18:21:00
177134,3,2011-11-03 19:07:00
177134,5,2011-11-03 19:10:00
177134,5,2011-11-09 19:10:00
177134,5,2011-11-14 20:49:00
177134,5,2011-11-17 18:37:00
177134,6,2011-11-18 22:16:00
177134,4,2011-11-18 22:32:00
177134,4,2011-11-18 23:28:00
177134,4,2011-11-19 02:55:00
177134,4,2011-11-19 19:28:00
177134,4,2011-11-19 22:57:00
177134,4,2011-11-21 23:25:00
177134,4,2011-11-22 01:04:00
177134,6,2011-11-22 18:17:00
177134,6,2011-11-22 18:48:00
177134,6,2011-11-22 19:21:00
177137,3,2011-10-15 18:50:00
177137,3,2011-10-15 19:48:00
177137,3,2011-10-15 20:35:00
177140,3,2011-10-15 19:28:00
177140,5,2011-10-19 01:03:00
177140,5,2011-10-21 17:33:00
177140,6,2011-10-27 17:18:00
177140,4,2011-10-27 18:03:00
177140,4,2011-10-27 18:27:00
177140,4,2011-10-27 22:46:00
177140,4,2011-10-27 22:52:00
177140,4,2011-10-28 00:38:00
177140,4,2011-10-28 01:10:00
177140,4,2011-10-28 01:15:00
177140,4,2011-10-28 02:29:00
177140,4,2011-10-28 15:49:00
177140,6,2011-10-28 16:58:00
177143,1,2011-10-15 19:14:00
177143,3,2011-10-15 19:21:00
177149,3,2011-10-15 20:01:00
177149,5,2011-10-15 20:02:00
177149,5,2011-10-19 02:34:00
177149,5,2011-10-23 00:12:00
177149,5,2011-10-25 04:56:00
177149,5,2011-11-01 04:42:00
177149,5,2011-11-02 04:32:00
177149,5,2011-11-05 22:51:00
177149,5,2011-11-09 05:05:00
177149,5,2011-11-09 19:30:00
177149,6,2011-11-12 03:50:00
177149,6,2011-11-14 19:05:00
177149,6,2011-11-14 20:58:00
177149,4,2011-11-14 21:14:00
177149,4,2011-11-14 21:34:00
177149,4,2011-11-14 22:39:00
177149,4,2011-11-15 03:31:00
177149,4,2011-11-15 04:27:00
177149,4,2011-11-18 03:37:00
177149,4,2011-11-18 05:16:00
177149,4,2011-11-19 00:42:00
177149,4,2011-11-21 18:39:00
177149,6,2011-11-21 20:53:00
177152,3,2011-10-15 20:03:00
177152,3,2011-10-17 19:16:00
177152,3,2011-10-31 18:05:00
177152,3,2011-10-31 22:12:00
177152,3,2011-10-31 22:43:00
177155,1,2011-10-15 19:51:00
177155,3,2011-10-15 20:25:00
177155,3,2011-10-15 20:28:00
177155,3,2011-10-17 22:15:00
177155,3,2011-10-17 22:26:00
177155,3,2011-10-17 22:27:00
177155,3,2011-10-17 22:38:00
177161,3,2011-10-15 20:38:00
177161,3,2011-10-17 22:50:00
177161,3,2011-10-18 02:14:00
177161,3,2011-10-19 03:27:00
177161,3,2011-10-20 04:39:00
177161,3,2011-10-21 03:20:00
177161,3,2011-10-21 20:01:00
177161,3,2011-10-22 01:39:00
177161,3,2011-10-22 20:42:00
177161,3,2011-10-25 02:24:00
177161,3,2011-11-15 18:15:00
177167,1,2011-10-15 22:01:00
177167,3,2011-10-16 00:01:00
177167,3,2011-10-16 00:25:00
177167,3,2011-10-16 00:38:00
177167,3,2011-10-18 02:57:00
177167,3,2011-10-18 03:12:00
177167,3,2011-10-18 04:06:00
177167,3,2011-10-18 04:14:00
177167,3,2011-10-18 04:34:00
177167,3,2011-10-18 05:05:00
177170,3,2011-10-16 00:39:00
177170,3,2011-10-16 00:43:00
177170,5,2011-10-16 00:47:00
177170,5,2011-10-19 19:42:00
177170,5,2011-10-19 19:43:00
177170,5,2011-10-19 19:47:00
177170,5,2011-10-19 19:50:00
177170,5,2011-10-27 02:14:00
177170,5,2011-10-28 03:51:00
177173,3,2011-10-15 23:29:00
177173,3,2011-10-15 23:37:00
177173,3,2011-10-16 00:37:00
177173,3,2011-10-17 22:53:00
177173,5,2011-10-17 22:54:00
177173,5,2011-10-21 18:22:00
177173,6,2011-10-27 22:14:00
177179,3,2011-10-16 00:25:00
177179,3,2011-10-16 00:42:00
177185,3,2011-10-16 00:40:00
177185,3,2011-10-17 22:53:00
177185,3,2011-10-17 23:16:00
177188,3,2011-10-16 00:52:00
177188,5,2011-10-21 21:08:00
177188,5,2011-10-23 00:16:00
177188,5,2011-10-25 04:59:00
177188,5,2011-10-26 22:08:00
177188,5,2011-10-26 22:13:00
177191,3,2011-10-17 17:15:00
177191,5,2011-10-17 17:16:00
177191,5,2011-10-25 01:29:00
177191,5,2011-10-26 17:51:00
177191,6,2011-10-31 20:11:00
177194,1,2011-10-17 17:05:00
177194,3,2011-10-17 19:55:00
177194,3,2011-10-18 02:09:00
177194,3,2011-10-22 01:14:00
177194,3,2011-10-22 01:45:00
177194,3,2011-10-22 03:12:00
177194,3,2011-10-22 04:17:00
177194,3,2011-10-22 23:30:00
177194,5,2011-10-22 23:32:00
177194,5,2011-10-29 20:19:00
177194,5,2011-11-10 02:02:00
177194,6,2011-11-11 21:58:00
177197,3,2011-10-17 17:25:00
177197,5,2011-10-25 02:58:00
177197,5,2011-10-25 23:31:00
177197,5,2011-10-26 18:40:00
177197,6,2011-10-31 21:14:00
177200,1,2011-10-17 17:15:00
177200,3,2011-10-17 20:50:00
177200,3,2011-10-17 23:06:00
177200,5,2011-10-25 18:05:00
177200,5,2011-10-27 02:12:00
177200,5,2011-10-29 19:04:00
177200,5,2011-11-01 01:37:00
177200,5,2011-11-02 04:12:00
177200,5,2011-11-03 05:04:00
177200,5,2011-11-05 02:13:00
177200,5,2011-11-06 01:23:00
177203,3,2011-10-17 17:48:00
177206,1,2011-10-17 17:18:00
177206,3,2011-10-17 20:17:00
177206,3,2011-10-18 02:10:00
177206,3,2011-10-18 23:51:00
177206,3,2011-10-19 03:28:00
177206,3,2011-10-19 17:50:00
177206,3,2011-10-20 04:53:00
177206,3,2011-10-20 22:03:00
177206,3,2011-10-21 04:02:00
177206,3,2011-10-21 04:04:00
177206,2,2011-10-21 21:35:00
177206,2,2011-10-21 22:30:00
177206,3,2011-10-21 22:58:00
177206,3,2011-10-21 22:58:00
177206,3,2011-10-24 17:24:00
177206,3,2011-10-24 20:56:00
177206,5,2011-10-24 21:00:00
177206,5,2011-11-01 01:32:00
177206,5,2011-11-01 02:22:00
177206,5,2011-11-04 22:09:00
177206,6,2011-11-09 20:20:00
177206,4,2011-11-09 20:21:00
177209,3,2011-10-17 17:51:00
177209,5,2011-10-17 17:53:00
177209,5,2011-10-20 17:12:00
177209,6,2011-10-26 17:17:00
177209,4,2011-10-26 18:41:00
177209,4,2011-10-26 19:13:00
177209,6,2011-10-26 20:03:00
177212,3,2011-10-17 18:01:00
177212,5,2011-10-25 03:08:00
177215,1,2011-10-17 17:15:00
177215,3,2011-10-17 20:02:00
177215,3,2011-10-17 20:05:00
177215,3,2011-10-18 01:22:00
177215,3,2011-10-18 02:01:00
177215,3,2011-10-18 02:08:00
177215,3,2011-10-18 02:14:00
177215,3,2011-10-18 02:19:00
177215,3,2011-10-18 02:23:00
177215,3,2011-10-18 03:11:00
177221,3,2011-10-17 18:16:00
177221,3,2011-10-17 19:19:00
177221,3,2011-10-18 01:07:00
177221,3,2011-10-18 01:19:00
177221,5,2011-10-18 01:20:00
177221,5,2011-10-25 18:19:00
177221,5,2011-10-27 01:39:00
177221,5,2011-10-27 03:10:00
177221,5,2011-10-27 03:56:00
177221,5,2011-10-27 03:59:00
177221,5,2011-10-27 04:02:00
177221,5,2011-11-04 02:39:00
177221,5,2011-11-04 05:32:00
177221,5,2011-11-08 04:15:00
177221,5,2011-11-11 19:59:00
177221,6,2011-11-15 01:24:00
177230,3,2011-10-17 18:17:00
177230,3,2011-10-17 19:37:00
177230,5,2011-10-17 19:40:00
177230,5,2011-10-25 17:31:00
177233,1,2011-10-17 17:15:00
177233,3,2011-10-17 22:31:00
177233,3,2011-10-17 23:20:00
177233,3,2011-10-18 02:40:00
177233,3,2011-10-18 19:55:00
177233,3,2011-10-19 03:02:00
177233,3,2011-10-19 17:50:00
177233,3,2011-10-20 04:36:00
177233,3,2011-10-21 03:23:00
177233,3,2011-10-22 20:25:00
177233,3,2011-10-22 21:54:00
177233,3,2011-10-25 01:53:00
177233,3,2011-10-25 02:38:00
177233,3,2011-10-25 03:28:00
177233,3,2011-11-15 18:15:00
177239,3,2011-10-17 17:53:00
177239,3,2011-10-17 22:43:00
177239,3,2011-10-18 02:12:00
177239,5,2011-10-18 02:15:00
177239,5,2011-10-25 18:35:00
177239,5,2011-10-27 02:24:00
177245,3,2011-10-17 17:55:00
177248,3,2011-10-17 17:28:00
177248,3,2011-11-02 05:23:00
177248,3,2011-11-02 05:36:00
177248,3,2011-11-02 20:35:00
177251,3,2011-10-17 18:20:00
177251,3,2011-10-17 18:36:00
177251,5,2011-10-17 18:37:00
177251,5,2011-10-25 17:19:00
177251,5,2011-10-25 22:52:00
177251,5,2011-10-27 20:47:00
177251,5,2011-10-29 19:45:00
177251,5,2011-10-29 23:28:00
177251,5,2011-10-30 00:41:00
177254,3,2011-10-17 18:24:00
177254,3,2011-10-17 22:47:00
177254,3,2011-10-18 01:23:00
177254,3,2011-10-18 02:14:00
177254,3,2011-10-18 02:47:00
177254,3,2011-10-18 02:50:00
177254,5,2011-10-25 18:45:00
177254,5,2011-10-28 04:23:00
177254,5,2011-10-29 20:30:00
177254,5,2011-10-31 19:15:00
177254,6,2011-11-04 00:04:00
177254,6,2011-11-04 00:30:00
177254,6,2011-11-04 01:26:00
177254,6,2011-11-04 01:34:00
177254,6,2011-11-04 01:36:00
177254,6,2011-11-04 02:37:00
177263,1,2011-10-17 17:23:00
177263,3,2011-10-17 19:34:00
177263,3,2011-10-17 22:48:00
177263,3,2011-10-18 01:48:00
177263,3,2011-10-18 01:49:00
177263,5,2011-10-18 01:50:00
177263,5,2011-10-22 22:40:00
177263,5,2011-10-22 22:46:00
177263,5,2011-10-27 19:05:00
177263,6,2011-10-31 23:35:00
177263,6,2011-10-31 23:49:00
177263,4,2011-10-31 23:50:00
177266,1,2011-10-17 17:22:00
177269,1,2011-10-17 17:28:00
177269,3,2011-10-17 20:56:00
177269,5,2011-10-17 20:58:00
177269,5,2011-10-19 18:46:00
177272,1,2011-10-17 17:25:00
177281,1,2011-10-17 17:30:00
177281,3,2011-10-17 20:22:00
177281,3,2011-10-17 22:53:00
177281,3,2011-10-18 02:38:00
177284,3,2011-10-17 18:34:00
177284,3,2011-10-17 21:37:00
177284,3,2011-10-18 02:58:00
177284,3,2011-10-18 03:24:00
177284,5,2011-10-18 03:26:00
177284,5,2011-10-24 17:51:00
177284,6,2011-10-27 17:27:00
177284,6,2011-10-28 19:53:00
177284,4,2011-10-28 21:04:00
177284,4,2011-10-29 00:24:00
177284,4,2011-10-31 21:55:00
177284,4,2011-11-02 16:47:00
177284,6,2011-11-02 19:53:00
177287,1,2011-10-17 17:16:00
177287,3,2011-10-17 20:02:00
177287,3,2011-10-17 23:25:00
177293,3,2011-10-17 18:30:00
177293,3,2011-10-17 21:25:00
177293,5,2011-10-17 21:28:00
177293,5,2011-10-17 21:29:00
177293,5,2011-10-19 01:54:00
177293,5,2011-10-25 18:53:00
177293,5,2011-10-26 02:10:00
177299,3,2011-10-17 18:33:00
177299,3,2011-10-17 19:07:00
177299,5,2011-10-17 19:10:00
177299,5,2011-10-21 18:19:00
177299,6,2011-10-27 21:53:00
177299,4,2011-10-28 02:33:00
177299,4,2011-10-28 02:58:00
177299,4,2011-10-28 03:02:00
177299,4,2011-10-28 03:09:00
177299,4,2011-10-28 03:13:00
177299,4,2011-10-31 18:19:00
177299,4,2011-11-02 18:41:00
177299,6,2011-11-02 20:07:00
177305,1,2011-10-17 17:19:00
177311,1,2011-10-17 17:29:00
177317,3,2011-10-17 18:30:00
177317,5,2011-10-17 18:33:00
177317,5,2011-10-19 02:39:00
177317,5,2011-10-25 04:06:00
177317,5,2011-10-25 18:03:00
177317,6,2011-10-31 18:53:00
177320,3,2011-10-17 18:43:00
177320,5,2011-10-25 17:25:00
177320,5,2011-10-26 19:41:00
177320,6,2011-10-31 23:19:00
177320,6,2011-10-31 23:34:00
177323,3,2011-10-17 18:23:00
177323,5,2011-10-17 18:26:00
177323,5,2011-10-17 18:27:00
177323,5,2011-10-18 22:03:00
177323,5,2011-10-24 19:48:00
177323,6,2011-10-26 20:34:00
177323,4,2011-10-26 21:51:00
177323,6,2011-10-26 22:00:00
177323,6,2011-10-26 22:01:00
177323,4,2011-10-26 22:02:00
177323,4,2011-10-26 23:07:00
177323,6,2011-10-26 23:47:00
177326,3,2011-10-17 18:56:00
177326,5,2011-10-19 20:35:00
177326,5,2011-10-26 17:58:00
177326,6,2011-10-31 20:44:00
177326,4,2011-10-31 20:46:00
177326,4,2011-10-31 21:55:00
177326,4,2011-11-01 18:39:00
177326,6,2011-11-02 17:52:00
177329,3,2011-10-17 18:47:00
177329,3,2011-10-18 00:48:00
177329,3,2011-10-18 01:08:00
177329,3,2011-10-18 01:22:00
177329,3,2011-10-18 01:52:00
177329,5,2011-10-18 01:54:00
177329,5,2011-10-25 18:22:00
177329,5,2011-10-26 00:50:00
177329,5,2011-10-26 00:50:00
177329,5,2011-10-26 01:12:00
177329,5,2011-11-04 05:06:00
177329,5,2011-11-06 00:41:00
177329,5,2011-11-14 21:19:00
177329,6,2011-11-15 22:56:00
177332,3,2011-10-17 18:53:00
177332,5,2011-10-17 21:21:00
177332,5,2011-10-25 17:29:00
177332,5,2011-10-26 02:38:00
177335,3,2011-10-17 19:00:00
177335,3,2011-10-18 02:06:00
177335,3,2011-10-18 22:17:00
177335,5,2011-10-25 22:52:00
177335,5,2011-11-02 05:33:00
177335,5,2011-11-03 05:10:00
177338,3,2011-10-17 18:58:00
177338,3,2011-10-17 19:28:00
177338,3,2011-10-18 00:23:00
177338,3,2011-10-18 00:49:00
177344,1,2011-10-17 17:23:00
177344,3,2011-10-17 23:28:00
177344,3,2011-11-16 18:15:00
177350,1,2011-10-17 17:27:00
177350,3,2011-10-17 20:03:00
177350,3,2011-10-17 22:51:00
177350,3,2011-10-18 02:16:00
177350,3,2011-10-20 21:12:00
177350,3,2011-10-21 01:43:00
177350,3,2011-10-21 19:05:00
177350,3,2011-10-21 23:01:00
177350,3,2011-10-21 23:42:00
177350,3,2011-10-22 01:50:00
177350,3,2011-10-22 22:23:00
177350,3,2011-10-25 02:12:00
177350,3,2011-10-26 03:15:00
177350,3,2011-10-27 04:57:00
177350,3,2011-11-01 05:24:00
177350,3,2011-11-16 18:15:00
177353,3,2011-10-17 19:10:00
177353,5,2011-10-17 19:14:00
177353,5,2011-10-20 17:08:00
177353,6,2011-10-25 23:32:00
177353,4,2011-10-26 00:16:00
177353,6,2011-10-26 00:22:00
177356,3,2011-10-17 19:17:00
177356,3,2011-10-18 00:46:00
177359,3,2011-10-17 21:34:00
177359,3,2011-10-17 21:40:00
177359,3,2011-10-17 22:26:00
177359,3,2011-11-16 18:15:00
177362,1,2011-10-17 17:28:00
177365,3,2011-10-17 19:24:00
177365,3,2011-10-18 02:07:00
177365,3,2011-10-18 04:11:00
177365,5,2011-10-25 19:22:00
177365,5,2011-10-25 22:55:00
177365,5,2011-10-27 04:37:00
177365,5,2011-10-29 20:50:00
177365,5,2011-10-29 22:29:00
177365,5,2011-11-02 01:21:00
177365,5,2011-11-04 03:31:00
177365,5,2011-11-06 00:25:00
177365,5,2011-11-17 18:15:00
177368,3,2011-10-17 17:28:00
