CaseID,ActivityID,CompleteTimestamp
4507013150_00110,4,2020-06-04 14:03:00
4507013153_00020,0,2018-03-01 09:46:00
4507013153_00020,1,2018-03-01 11:32:00
4507013153_00020,2,2018-03-01 23:59:00
4507013153_00020,3,2018-03-06 10:39:00
4507013153_00020,4,2018-03-07 13:47:00
4507013153_00020,5,2020-03-05 15:06:00
4507013171_00020,0,2018-03-01 10:05:00
4507013171_00020,1,2018-03-09 23:59:00
4507013171_00020,2,2018-03-12 09:33:00
4507013171_00020,3,2019-03-04 11:01:00
4507013171_00020,4,2020-04-02 11:16:00
4507013173_00010,0,2018-03-01 10:11:00
4507013173_00010,1,2018-03-08 08:10:00
4507013173_00010,2,2018-03-09 23:59:00
4507013173_00010,3,2018-03-12 14:59:00
4507013173_00010,4,2019-04-01 11:08:00
4507013182_00080,0,2018-03-01 10:30:00
4507013182_00080,1,2019-03-04 07:58:00
4507013182_00080,2,2019-03-04 23:59:00
4507013182_00080,3,2019-03-10 10:25:00
4507013182_00080,4,2020-04-02 11:11:00
4507013189_00040,0,2018-03-01 10:38:00
4507013189_00040,1,2018-03-08 15:29:00
4507013189_00040,2,2018-03-08 23:59:00
4507013189_00040,3,2019-03-04 17:06:00
4507013189_00040,4,2020-04-02 11:16:00
4507013191_00030,0,2018-03-01 10:40:00
4507013191_00030,1,2018-03-01 23:59:00
4507013191_00030,2,2018-03-06 08:27:00
4507013191_00030,3,2018-03-10 11:18:00
4507013191_00030,4,2020-04-02 11:13:00
4507013193_00050,0,2018-03-01 10:44:00
4507013193_00050,1,2019-03-04 12:01:00
4507013193_00050,2,2019-03-04 23:59:00
4507013193_00050,3,2019-03-08 16:46:00
4507013193_00050,4,2020-06-04 14:03:00
4507013195_00010,0,2018-03-01 10:45:00
4507013195_00010,1,2018-03-12 14:19:00
4507013195_00010,2,2019-03-03 23:59:00
4507013195_00010,3,2019-03-12 10:10:00
4507013195_00010,4,2020-04-02 11:12:00
4507013195_00020,0,2018-03-01 10:45:00
4507013195_00020,1,2018-03-12 14:19:00
4507013195_00020,2,2019-03-03 23:59:00
4507013195_00020,3,2019-03-12 10:09:00
4507013195_00020,4,2020-04-02 11:12:00
4507013196_00030,0,2018-03-01 10:45:00
4507013196_00030,4,2019-04-04 17:28:00
4507013196_00030,1,2019-03-07 13:58:00
4507013196_00030,2,2019-03-07 23:59:00
4507013196_00030,3,2019-03-10 10:35:00
4507013196_00030,5,2020-06-04 14:03:00
4507013196_00040,0,2018-03-01 10:45:00
4507013196_00040,4,2019-04-04 17:28:00
4507013196_00040,1,2019-03-07 13:58:00
4507013196_00040,2,2019-03-07 23:59:00
4507013196_00040,3,2019-03-10 10:35:00
4507013196_00040,5,2020-06-04 14:03:00
4507013196_00060,0,2018-03-01 10:45:00
4507013196_00060,4,2019-04-04 17:28:00
4507013196_00060,1,2019-03-07 13:58:00
4507013196_00060,2,2019-03-07 23:59:00
4507013196_00060,3,2019-03-10 10:35:00
4507013196_00060,5,2020-06-04 14:03:00
4507013199_00130,0,2018-03-01 10:46:00
4507013199_00130,1,2018-03-01 11:55:00
4507013199_00130,2,2018-03-12 16:32:00
4507013199_00130,3,2018-03-12 23:59:00
4507013199_00130,4,2019-03-01 08:38:00
4507013199_00130,5,2019-05-12 13:34:00
4507013199_00180,0,2018-03-01 10:46:00
4507013199_00180,1,2018-03-01 11:54:00
4507013199_00180,2,2018-03-08 23:59:00
4507013199_00180,3,2018-03-09 07:46:00
4507013199_00180,4,2018-03-10 07:18:00
4507013199_00180,5,2019-05-12 13:34:00
4507013200_00030,0,2018-03-01 10:47:00
4507013200_00030,1,2018-03-01 23:59:00
4507013200_00030,2,2018-03-06 07:45:00
4507013200_00030,3,2018-03-07 14:34:00
4507013200_00030,4,2020-03-05 15:06:00
4507013226_00040,0,2018-03-01 11:26:00
4507013226_00040,1,2018-03-09 23:59:00
4507013226_00040,2,2019-03-04 08:06:00
4507013226_00040,3,2019-05-06 12:46:00
4507013226_00040,4,2019-05-12 13:36:00
4507013228_00010,0,2018-03-01 11:31:00
4507013228_00010,1,2018-03-06 23:59:00
4507013228_00010,2,2018-03-08 16:06:00
4507013228_00010,3,2020-05-06 09:27:00
4507013228_00010,4,2020-05-07 12:32:00
4507013235_00010,0,2018-03-01 11:41:00
4507013235_00010,1,2018-03-01 23:59:00
4507013235_00010,2,2018-03-02 13:30:00
4507013235_00010,3,2018-03-07 15:08:00
4507013235_00010,4,2020-03-05 15:07:00
4507013252_00080,0,2018-03-01 12:21:00
4507013252_00080,1,2018-03-01 13:25:00
4507013252_00080,2,2018-03-07 23:59:00
4507013252_00080,3,2018-03-08 07:54:00
4507013252_00080,4,2018-03-10 07:12:00
4507013252_00080,5,2019-05-12 13:34:00
4507013252_00130,0,2018-03-01 12:21:00
4507013252_00130,1,2018-03-01 13:25:00
4507013252_00130,2,2018-03-12 15:59:00
4507013252_00130,3,2018-03-12 23:59:00
4507013252_00130,4,2019-03-01 14:21:00
4507013252_00130,5,2019-05-12 13:34:00
4507013254_00010,0,2018-03-01 12:31:00
4507013254_00010,1,2018-03-06 23:59:00
4507013254_00010,2,2018-03-07 08:18:00
4507013254_00010,3,2019-03-05 11:17:00
4507013254_00010,4,2019-05-12 13:34:00
4507013263_00010,0,2018-03-01 12:49:00
4507013263_00010,1,2019-03-02 23:59:00
4507013263_00010,2,2019-03-03 14:41:00
4507013263_00010,3,2019-03-08 16:24:00
4507013263_00010,4,2019-06-09 12:42:00
4507013292_00030,0,2018-03-01 13:46:00
4507013292_00030,1,2018-03-07 23:59:00
4507013292_00030,2,2018-03-12 10:08:00
4507013292_00030,3,2019-03-11 11:44:00
4507013292_00030,4,2019-05-12 13:35:00
4507013340_00010,0,2018-03-01 15:07:00
4507013340_00010,1,2018-04-04 23:59:00
4507013340_00010,2,2018-04-06 13:13:00
4507013340_00010,3,2018-04-10 15:52:00
4507013340_00010,4,2020-06-04 14:02:00
4507013341_00020,0,2018-03-01 15:07:00
4507013341_00020,1,2019-03-09 14:34:00
4507013341_00020,2,2019-03-09 23:59:00
4507013341_00020,3,2019-03-10 18:05:00
4507013341_00020,4,2020-06-04 14:04:00
4507013341_00090,0,2018-03-01 15:07:00
4507013341_00090,1,2019-03-09 14:34:00
4507013341_00090,2,2019-03-09 23:59:00
4507013341_00090,3,2019-03-10 18:05:00
4507013341_00090,4,2020-06-04 14:04:00
4507013341_00280,0,2018-03-01 15:07:00
4507013341_00280,1,2018-03-12 23:59:00
4507013341_00280,2,2019-03-01 14:50:00
4507013341_00280,3,2019-03-02 11:01:00
4507013341_00280,4,2020-06-04 14:04:00
4507013341_00310,0,2018-03-01 15:07:00
4507013341_00310,1,2019-03-09 14:34:00
4507013341_00310,2,2019-03-09 23:59:00
4507013341_00310,3,2019-03-10 18:05:00
4507013341_00310,4,2020-06-04 14:04:00
4507013349_00010,0,2018-03-01 15:28:00
4507013349_00010,1,2018-03-05 08:18:00
4507013349_00010,3,2018-04-06 10:33:00
4507013349_00010,4,2019-05-12 13:34:00
4507013349_00010,2,2020-03-05 23:59:00
4507013349_00020,0,2018-03-01 15:28:00
4507013349_00020,1,2018-03-05 08:18:00
4507013349_00020,3,2018-04-06 10:33:00
4507013349_00020,4,2019-05-12 13:34:00
4507013349_00020,2,2020-03-05 23:59:00
4507013356_00010,0,2018-03-01 15:45:00
4507013356_00010,1,2018-03-05 10:25:00
4507013356_00010,2,2018-03-05 23:59:00
4507013356_00010,3,2018-03-10 08:07:00
4507013356_00010,4,2020-06-04 14:06:00
4507013356_00030,0,2018-03-01 15:45:00
4507013356_00030,1,2018-03-01 16:00:00
4507013356_00030,2,2018-03-05 10:25:00
4507013356_00030,3,2018-03-05 23:59:00
4507013356_00030,4,2018-03-10 08:07:00
4507013356_00030,5,2020-06-04 14:06:00
4507013359_00010,0,2018-03-01 15:48:00
4507013359_00010,1,2018-03-05 11:06:00
4507013359_00010,2,2018-03-09 23:59:00
4507013359_00010,3,2018-03-12 13:40:00
4507013359_00010,4,2020-03-02 16:51:00
4507013359_00010,5,2020-04-02 11:13:00
4507013369_00710,0,2018-03-01 16:06:00
4507013369_00710,1,2019-03-01 10:28:00
4507013369_00710,2,2019-03-02 15:42:00
4507013369_00710,3,2019-03-02 23:59:00
4507013369_00710,4,2019-03-03 14:51:00
4507013369_00710,5,2020-06-04 14:04:00
4507013369_00730,0,2018-03-01 16:06:00
4507013369_00730,1,2019-03-01 10:28:00
4507013369_00730,2,2019-03-02 15:42:00
4507013369_00730,3,2019-03-02 23:59:00
4507013369_00730,4,2019-03-03 14:51:00
4507013369_00730,5,2020-06-04 14:04:00
4507013369_00740,0,2018-03-01 16:06:00
4507013369_00740,1,2019-03-01 10:28:00
4507013369_00740,2,2019-03-02 15:42:00
4507013369_00740,3,2019-03-02 23:59:00
4507013369_00740,4,2019-03-03 14:51:00
4507013369_00740,5,2020-06-04 14:04:00
4507013369_00820,0,2018-03-01 16:06:00
4507013369_00820,1,2019-03-01 10:28:00
4507013369_00820,2,2019-03-02 15:47:00
4507013369_00820,3,2019-03-02 23:59:00
4507013369_00820,4,2019-03-03 14:51:00
4507013369_00820,5,2020-06-04 14:04:00
4507013369_01130,0,2018-03-01 16:06:00
4507013369_01130,1,2019-03-01 10:28:00
4507013369_01130,2,2019-03-02 16:00:00
4507013369_01130,3,2019-03-02 23:59:00
4507013369_01130,4,2019-03-03 14:51:00
4507013369_01130,5,2020-06-04 14:04:00
4507013369_01160,0,2018-03-01 16:06:00
4507013369_01160,1,2019-03-01 10:28:00
4507013369_01160,2,2019-03-02 16:00:00
4507013369_01160,3,2019-03-02 23:59:00
4507013369_01160,4,2019-03-03 14:51:00
4507013369_01160,5,2020-06-04 14:04:00
4507013374_00140,0,2018-03-01 16:44:00
4507013374_00140,1,2018-03-08 21:11:00
4507013374_00140,3,2018-05-08 10:14:00
4507013374_00140,2,2018-03-12 23:59:00
4507013374_00140,4,2020-06-04 14:04:00
4507013374_00270,0,2018-03-01 16:44:00
4507013374_00270,1,2018-03-08 21:08:00
4507013374_00270,3,2018-05-08 10:14:00
4507013374_00270,2,2018-03-12 23:59:00
4507013374_00270,4,2020-06-04 14:04:00
4507013374_00290,0,2018-03-01 16:44:00
4507013374_00290,1,2018-03-08 21:08:00
4507013374_00290,3,2018-05-08 10:14:00
4507013374_00290,2,2018-03-12 23:59:00
4507013374_00290,4,2020-06-04 14:04:00
4507013374_00300,0,2018-03-01 16:44:00
4507013374_00300,1,2018-03-08 21:08:00
4507013374_00300,3,2018-05-08 10:14:00
4507013374_00300,2,2018-03-12 23:59:00
4507013374_00300,4,2020-06-04 14:04:00
4507013374_00330,0,2018-03-01 16:44:00
4507013374_00330,1,2018-03-08 21:08:00
4507013374_00330,3,2018-05-08 10:14:00
4507013374_00330,2,2018-03-12 23:59:00
4507013374_00330,4,2020-06-04 14:04:00
4507013374_00500,0,2018-03-01 16:44:00
4507013374_00500,1,2018-03-08 21:11:00
4507013374_00500,3,2018-05-08 10:14:00
4507013374_00500,2,2018-03-12 23:59:00
4507013374_00500,4,2020-06-04 14:04:00
4507013694_00020,0,2018-03-02 07:25:00
4507013694_00020,1,2018-03-06 23:59:00
4507013694_00020,2,2018-03-08 07:47:00
4507013694_00020,3,2019-03-05 09:59:00
4507013694_00020,4,2020-04-02 11:11:00
4507013694_00060,0,2018-03-02 07:25:00
4507013694_00060,1,2018-03-06 23:59:00
4507013694_00060,2,2018-03-08 07:47:00
4507013694_00060,3,2019-03-05 09:59:00
4507013694_00060,4,2020-04-02 11:11:00
4507013697_00010,0,2018-03-02 07:28:00
4507013697_00010,1,2018-03-06 23:59:00
4507013697_00010,2,2018-03-06 23:59:00
4507013697_00010,3,2018-03-08 17:47:00
4507013697_00010,8,2018-05-09 14:10:00
4507013697_00010,4,2019-03-07 17:12:00
4507013697_00010,5,2019-03-08 16:17:00
4507013697_00010,6,2019-03-08 16:19:00
4507013697_00010,7,2019-03-08 16:38:00
4507013697_00130,0,2018-03-02 07:28:00
4507013697_00130,1,2018-03-06 23:59:00
4507013697_00130,2,2018-03-06 23:59:00
4507013697_00130,3,2018-03-08 17:47:00
4507013697_00130,8,2018-05-09 14:10:00
4507013697_00130,4,2019-03-07 17:12:00
4507013697_00130,5,2019-03-08 16:17:00
4507013697_00130,6,2019-03-08 16:19:00
4507013697_00130,7,2019-03-08 16:38:00
4507013697_00170,0,2018-03-02 07:28:00
4507013697_00170,1,2018-03-06 23:59:00
4507013697_00170,2,2018-03-06 23:59:00
4507013697_00170,3,2018-03-08 17:47:00
4507013697_00170,8,2018-05-09 14:10:00
4507013697_00170,4,2019-03-07 17:12:00
4507013697_00170,5,2019-03-08 16:17:00
4507013697_00170,6,2019-03-08 16:19:00
4507013697_00170,7,2019-03-08 16:38:00
4507013697_00200,0,2018-03-02 07:28:00
4507013697_00200,1,2018-03-06 23:59:00
4507013697_00200,2,2018-03-06 23:59:00
4507013697_00200,3,2018-03-08 17:47:00
4507013697_00200,8,2018-05-09 14:10:00
4507013697_00200,4,2019-03-07 17:12:00
4507013697_00200,5,2019-03-08 16:17:00
4507013697_00200,6,2019-03-08 16:19:00
4507013697_00200,7,2019-03-08 16:38:00
4507013700_00040,0,2018-03-02 07:37:00
4507013700_00040,1,2018-03-05 23:59:00
4507013700_00040,2,2018-03-06 17:38:00
4507013700_00040,3,2019-03-03 15:40:00
4507013700_00040,4,2019-05-12 13:36:00
4507013702_00060,0,2018-03-02 07:44:00
4507013702_00060,1,2018-03-05 23:59:00
4507013702_00060,2,2018-03-06 17:38:00
4507013702_00060,3,2019-03-05 12:37:00
4507013702_00060,4,2020-04-02 11:13:00
4507013702_00070,0,2018-03-02 07:44:00
4507013702_00070,1,2018-03-05 23:59:00
4507013702_00070,2,2018-03-06 17:38:00
4507013702_00070,3,2019-03-05 12:37:00
4507013702_00070,4,2020-04-02 11:13:00
4507013702_00160,0,2018-03-02 07:44:00
4507013702_00160,1,2018-03-05 23:59:00
4507013702_00160,3,2018-03-06 17:38:00
4507013702_00160,2,2018-03-06 17:38:00
4507013702_00160,4,2019-03-05 12:37:00
4507013702_00160,5,2020-04-02 11:13:00
4507013717_00010,0,2018-03-02 09:04:00
4507013717_00010,1,2019-03-01 22:05:00
4507013717_00010,2,2019-03-04 23:59:00
4507013717_00010,3,2019-04-06 10:06:00
4507013717_00010,4,2020-05-07 12:33:00
4507013721_00010,0,2018-03-02 09:14:00
4507013721_00010,1,2019-04-12 13:44:00
4507013721_00010,2,2020-04-01 17:34:00
4507013721_00010,3,2020-04-01 23:59:00
4507013721_00010,4,2020-05-04 17:46:00
4507013721_00010,5,2020-06-04 14:02:00
4507013726_00010,13,2018-05-01 16:08:00
4507013726_00010,0,2018-03-02 09:37:00
4507013726_00010,5,2018-04-02 15:55:00
4507013726_00010,14,2018-07-02 23:59:00
4507013726_00010,15,2018-07-03 11:45:00
4507013726_00010,6,2018-04-04 17:45:00
4507013726_00010,7,2018-04-09 11:45:00
4507013726_00010,1,2018-03-12 22:05:00
4507013726_00010,8,2018-04-12 16:55:00
4507013726_00010,2,2019-03-01 19:25:00
4507013726_00010,9,2019-04-06 19:05:00
4507013726_00010,3,2019-03-07 21:45:00
4507013726_00010,10,2019-04-12 13:15:00
4507013726_00010,11,2020-04-01 23:59:00
4507013726_00010,12,2020-04-02 12:55:00
4507013726_00010,16,2020-07-02 18:08:00
4507013726_00010,18,2020-10-02 11:03:00
4507013726_00010,4,2020-03-03 12:05:00
4507013726_00010,17,2020-08-06 09:37:00
4507013728_00030,0,2018-03-02 09:40:00
4507013728_00030,1,2019-03-08 14:00:00
4507013728_00030,2,2019-03-08 23:59:00
4507013728_00030,3,2019-03-09 13:30:00
4507013728_00030,4,2020-06-04 14:03:00
4507013741_00010,0,2018-03-02 09:59:00
4507013741_00010,1,2019-03-01 23:59:00
4507013741_00010,2,2019-03-02 11:44:00
4507013741_00010,3,2019-03-07 11:48:00
4507013741_00010,4,2019-05-12 13:33:00
4507013761_00010,0,2018-03-02 10:45:00
4507013761_00010,1,2018-03-02 11:16:00
4507013761_00010,2,2018-03-05 23:59:00
4507013761_00010,3,2018-03-06 13:47:00
4507013761_00010,4,2019-03-05 11:19:00
4507013761_00010,5,2020-04-02 11:13:00
4507013780_00210,0,2018-03-02 11:08:00
4507013780_00210,6,2018-07-05 14:10:00
4507013780_00210,1,2019-03-03 15:33:00
4507013780_00210,3,2019-03-03 23:59:00
4507013780_00210,2,2019-03-03 23:59:00
4507013780_00210,4,2019-03-04 10:50:00
4507013780_00210,5,2019-03-08 16:10:00
4507013780_00210,7,2019-08-08 16:19:00
4507013780_00210,8,2019-08-08 16:21:00
4507013780_00210,9,2019-08-11 17:58:00
4507013780_00210,10,2019-08-12 16:45:00
4507013784_00010,0,2018-03-02 11:14:00
4507013784_00010,1,2018-03-08 23:59:00
4507013784_00010,2,2018-03-09 10:35:00
4507013784_00010,3,2019-03-04 10:46:00
4507013784_00010,4,2019-03-04 16:56:00
4507013784_00010,5,2019-05-12 13:36:00
4507013811_00010,0,2018-03-02 12:12:00
4507013811_00010,1,2018-03-05 23:59:00
4507013811_00010,2,2018-03-06 10:40:00
4507013811_00010,3,2018-03-07 13:16:00
4507013811_00010,4,2020-03-05 15:06:00
4507013862_00010,0,2018-03-02 15:38:00
4507013862_00010,1,2018-03-06 23:59:00
4507013862_00010,2,2018-03-07 09:35:00
4507013862_00010,3,2019-03-05 09:54:00
4507013862_00010,4,2019-05-12 13:36:00
4507013865_00010,0,2018-03-02 16:08:00
4507013865_00010,1,2018-03-08 23:59:00
4507013865_00010,2,2019-03-01 12:56:00
4507013865_00010,3,2019-03-10 10:46:00
4507013865_00010,4,2019-05-12 13:33:00
4507013881_00010,0,2018-03-02 16:54:00
4507013881_00010,1,2020-03-02 23:59:00
4507013881_00010,2,2020-03-03 10:54:00
4507013881_00010,3,2020-03-04 10:05:00
4507013881_00010,4,2020-06-04 14:02:00
4507013908_00010,0,2018-03-05 04:28:00
4507013908_00010,1,2018-03-05 08:33:00
4507013908_00010,2,2018-03-08 07:31:00
4507013908_00010,3,2018-03-09 23:59:00
4507013908_00010,4,2019-03-02 17:35:00
4507013908_00010,5,2020-04-02 11:14:00
4507013910_00020,0,2018-03-05 04:28:00
4507013910_00020,1,2018-03-05 10:15:00
4507013910_00020,2,2018-03-12 15:53:00
4507013910_00020,3,2018-03-12 23:59:00
4507013910_00020,4,2019-03-01 14:27:00
4507013910_00020,8,2019-05-12 13:34:00
4507013910_00020,5,2020-03-05 18:34:00
4507013910_00020,6,2020-03-05 23:59:00
4507013910_00020,7,2020-03-06 11:06:00
4507013912_00050,0,2018-03-05 04:28:00
4507013912_00050,1,2018-03-05 11:43:00
4507013912_00050,2,2018-03-06 23:59:00
4507013912_00050,3,2018-03-08 07:39:00
4507013912_00050,4,2019-03-05 11:55:00
4507013912_00050,5,2020-04-02 11:13:00
4507013916_00020,0,2018-03-05 07:31:00
4507013916_00020,1,2018-03-05 23:59:00
4507013916_00020,2,2018-03-06 17:39:00
4507013916_00020,3,2018-03-07 12:35:00
4507013916_00020,4,2020-03-05 15:06:00
4507013918_00010,0,2018-03-05 07:32:00
4507013918_00010,1,2018-03-05 23:59:00
4507013918_00010,2,2018-03-07 08:06:00
4507013918_00010,3,2019-03-03 14:32:00
4507013918_00010,4,2019-05-12 13:32:00
4507013926_00020,0,2018-03-05 07:39:00
4507013926_00020,1,2018-03-07 17:31:00
4507013926_00020,2,2018-03-07 23:59:00
4507013926_00020,3,2019-03-05 09:30:00
4507013926_00020,4,2020-04-02 11:11:00
4507013926_00040,0,2018-03-05 07:39:00
4507013926_00040,1,2018-03-08 23:59:00
4507013926_00040,2,2018-03-09 17:30:00
4507013926_00040,3,2019-03-11 13:05:00
4507013926_00040,4,2020-04-02 11:11:00
4507013932_00040,0,2018-03-05 07:45:00
4507013932_00040,1,2018-03-06 23:59:00
4507013932_00040,2,2018-03-07 17:37:00
4507013932_00040,3,2019-03-05 13:08:00
4507013932_00040,4,2020-04-02 11:15:00
4507013935_00010,0,2018-03-05 08:17:00
4507013935_00010,1,2018-07-11 08:25:00
4507013935_00010,2,2019-07-01 11:10:00
4507013935_00010,3,2019-07-05 23:59:00
4507013935_00010,4,2019-07-05 23:59:00
4507013935_00010,7,2019-11-09 09:44:00
4507013935_00010,5,2020-07-03 08:27:00
4507013935_00010,6,2020-08-06 15:40:00
4507013936_00010,0,2018-03-05 08:20:00
4507013936_00010,1,2018-03-07 23:59:00
4507013936_00010,2,2018-03-09 09:43:00
4507013936_00010,3,2020-08-04 17:28:00
4507013936_00010,4,2020-08-06 15:36:00
4507013944_00010,0,2018-03-05 08:22:00
4507013944_00010,1,2018-03-09 10:29:00
4507013944_00010,2,2019-03-01 23:59:00
4507013944_00010,3,2019-03-08 16:00:00
4507013944_00010,4,2019-05-12 13:32:00
4507013944_00030,0,2018-03-08 23:59:00
4507013944_00030,1,2018-03-09 14:59:00
4507013944_00030,5,2019-04-01 23:59:00
4507013944_00030,2,2019-03-02 11:50:00
4507013944_00030,6,2019-04-04 12:05:00
4507013944_00030,9,2019-12-08 14:15:00
4507013944_00030,3,2019-03-10 14:05:00
4507013944_00030,4,2019-03-12 09:37:00
4507013944_00030,7,2019-05-12 13:32:00
4507013944_00030,8,2020-06-04 14:02:00
4507013951_00001,0,2018-03-05 08:45:00
4507013951_00001,1,2018-03-05 08:45:00
4507013951_00001,2,2018-03-06 15:24:00
4507013951_00001,3,2018-03-12 23:59:00
4507013951_00001,4,2019-03-01 05:31:00
4507013951_00001,5,2020-06-04 14:03:00
4507013953_00001,1,2018-03-05 08:45:00
4507013953_00001,0,2018-03-05 08:45:00
4507013953_00001,2,2018-03-08 15:19:00
4507013953_00001,3,2018-03-12 23:59:00
4507013953_00001,4,2019-03-01 05:52:00
4507013953_00001,5,2020-06-04 14:03:00
4507013961_00001,0,2018-03-05 08:45:00
4507013961_00001,1,2018-03-05 08:45:00
4507013961_00001,2,2018-03-06 15:24:00
4507013961_00001,3,2018-03-12 23:59:00
4507013961_00001,4,2019-03-01 05:27:00
4507013961_00001,5,2020-06-04 14:03:00
4507013995_00020,0,2018-03-05 09:16:00
4507013995_00020,1,2018-03-05 23:59:00
4507013995_00020,2,2018-03-06 12:39:00
4507013995_00020,3,2018-03-10 04:48:00
4507013995_00020,4,2019-05-12 13:33:00
4507013995_00030,0,2018-03-05 09:16:00
4507013995_00030,1,2018-03-05 23:59:00
4507013995_00030,2,2018-03-06 12:35:00
4507013995_00030,3,2018-03-10 04:48:00
4507013995_00030,4,2019-05-12 13:33:00
4507013995_00040,0,2018-03-05 09:16:00
4507013995_00040,1,2018-03-05 23:59:00
4507013995_00040,2,2018-03-06 12:45:00
4507013995_00040,3,2018-03-10 04:48:00
4507013995_00040,4,2019-05-12 13:33:00
4507013995_00070,0,2018-03-05 09:16:00
4507013995_00070,1,2018-03-05 23:59:00
4507013995_00070,2,2018-03-06 13:00:00
4507013995_00070,3,2018-03-10 04:48:00
4507013995_00070,4,2019-05-12 13:33:00
4507014000_00110,0,2018-03-05 09:30:00
4507014000_00110,1,2018-03-08 23:59:00
4507014000_00110,2,2018-03-09 07:05:00
4507014000_00110,3,2019-03-04 16:10:00
4507014000_00110,4,2020-04-02 11:12:00
4507014000_00130,0,2018-03-05 09:30:00
4507014000_00130,1,2018-03-08 23:59:00
4507014000_00130,2,2018-03-09 07:05:00
4507014000_00130,3,2019-03-04 16:10:00
4507014000_00130,4,2020-04-02 11:12:00
4507014006_00030,0,2018-03-05 09:39:00
4507014006_00030,1,2018-03-12 08:36:00
4507014006_00030,2,2019-03-03 23:59:00
4507014006_00030,3,2019-03-11 14:32:00
4507014006_00030,4,2020-04-02 11:16:00
4507014007_00010,0,2018-03-05 09:40:00
4507014007_00010,7,2018-06-05 12:54:00
4507014007_00010,1,2018-03-07 23:59:00
4507014007_00010,8,2018-06-07 13:11:00
4507014007_00010,2,2018-03-09 09:37:00
4507014007_00010,3,2018-03-09 10:56:00
4507014007_00010,6,2018-05-09 14:10:00
4507014007_00010,4,2019-04-07 23:59:00
4507014007_00010,5,2019-04-08 14:45:00
4507014013_00060,0,2018-03-05 09:54:00
4507014013_00060,1,2018-03-07 23:59:00
4507014013_00060,2,2019-03-02 09:06:00
4507014013_00060,3,2019-03-07 17:47:00
4507014013_00060,4,2019-05-12 13:35:00
4507014033_00100,1,2018-03-05 10:20:00
4507014033_00100,2,2018-03-05 10:49:00
4507014033_00100,3,2018-03-05 10:49:00
4507014033_00100,0,2019-02-11 23:59:00
4507014033_00100,4,2020-03-04 10:54:00
4507014033_00100,5,2020-03-05 15:10:00
4507014042_00010,0,2018-03-05 10:40:00
4507014042_00010,1,2018-03-05 11:00:00
4507014042_00010,2,2018-03-06 23:59:00
4507014042_00010,3,2018-03-07 07:59:00
4507014042_00010,4,2018-03-08 17:57:00
4507014042_00010,5,2019-05-12 13:34:00
4507014044_00030,0,2018-03-05 10:47:00
4507014044_00030,1,2018-03-05 11:30:00
4507014044_00030,2,2018-03-07 15:11:00
4507014044_00030,3,2018-03-07 23:59:00
4507014044_00030,4,2018-03-10 09:43:00
4507014044_00030,5,2019-05-12 13:34:00
4507014045_00060,0,2018-03-05 10:48:00
4507014045_00060,1,2018-03-05 12:53:00
4507014045_00060,2,2018-03-07 10:30:00
4507014045_00060,3,2018-03-07 23:59:00
4507014045_00060,4,2018-03-10 12:02:00
4507014045_00060,5,2020-06-04 14:04:00
4507014045_00140,0,2018-03-05 10:48:00
4507014045_00140,1,2018-03-05 12:55:00
4507014045_00140,2,2018-03-07 10:31:00
4507014045_00140,3,2018-03-07 23:59:00
4507014045_00140,4,2018-03-10 12:00:00
4507014045_00140,5,2020-06-04 14:04:00
4507014045_00180,0,2018-03-05 10:48:00
4507014045_00180,1,2018-03-05 12:57:00
4507014045_00180,2,2018-03-07 10:29:00
4507014045_00180,3,2018-03-07 23:59:00
4507014045_00180,4,2018-03-10 12:06:00
4507014045_00180,5,2020-06-04 14:04:00
4507014060_00010,0,2018-03-05 11:00:00
4507014060_00010,1,2019-03-01 23:59:00
4507014060_00010,2,2019-03-03 08:15:00
4507014060_00010,3,2019-03-03 08:17:00
4507014060_00010,4,2019-03-03 08:20:00
4507014060_00010,5,2019-03-03 08:22:00
4507014060_00010,6,2019-03-11 15:11:00
4507014060_00010,7,2019-05-12 13:33:00
4507014088_00040,2,2018-04-03 11:46:00
4507014088_00040,0,2018-03-05 11:35:00
4507014088_00040,3,2018-04-05 06:59:00
4507014088_00040,4,2018-05-09 14:09:00
4507014088_00040,1,2020-03-07 23:59:00
4507014122_00010,0,2018-03-05 12:39:00
4507014122_00010,1,2019-03-09 23:59:00
4507014122_00010,2,2019-03-10 12:50:00
4507014122_00010,3,2019-03-12 09:41:00
4507014122_00010,4,2019-05-12 13:34:00
4507014137_00020,0,2018-03-05 13:10:00
4507014137_00020,1,2018-03-07 13:44:00
4507014137_00020,2,2018-03-07 23:59:00
4507014137_00020,3,2018-03-09 11:15:00
4507014137_00020,4,2020-03-05 15:07:00
4507014140_00010,0,2018-03-05 13:16:00
4507014140_00010,4,2018-07-10 07:34:00
4507014140_00010,1,2019-05-03 23:59:00
4507014140_00010,2,2019-05-03 23:59:00
4507014140_00010,7,2019-08-08 13:37:00
4507014140_00010,8,2019-08-10 10:24:00
4507014140_00010,10,2019-08-10 13:34:00
4507014140_00010,9,2019-08-10 13:34:00
4507014140_00010,11,2019-08-12 16:31:00
4507014140_00010,12,2020-09-02 11:59:00
4507014140_00010,13,2020-09-02 12:06:00
4507014140_00010,14,2020-09-04 10:27:00
4507014140_00010,3,2020-05-05 12:17:00
4507014140_00010,5,2020-07-07 12:15:00
4507014140_00010,6,2020-07-07 12:16:00
