CaseID,ActivityID,CompleteTimestamp
1276,3,2018-07-06 13:12:00
1277,0,2018-07-06 12:48:00
1277,1,2018-06-19 07:01:00
1277,1,2018-06-25 14:40:00
1277,2,2018-07-31 08:52:00
1277,2,2018-06-08 17:01:00
1277,9,2018-06-08 17:42:00
1277,3,2018-08-30 15:39:00
1278,0,2018-02-02 08:12:00
1278,1,2018-07-02 07:13:00
1278,2,2018-02-21 15:12:00
1278,3,2018-03-29 15:06:00
1279,0,2018-09-03 00:00:00
1279,21,2018-09-03 17:30:00
1279,1,2018-03-15 10:51:00
1279,2,2018-03-16 12:27:00
1279,3,2018-05-24 13:34:00
1280,0,2018-02-22 17:23:00
1280,1,2018-01-03 09:32:00
1280,2,2018-03-13 11:10:00
1280,3,2018-05-24 13:35:00
1281,0,2018-09-02 16:40:00
1281,2,2018-06-27 10:38:00
1281,9,2018-01-08 17:28:00
1281,3,2018-02-08 16:06:00
1282,0,2018-04-16 07:43:00
1282,1,2018-04-17 17:52:00
1282,2,2018-05-24 15:33:00
1282,3,2018-07-06 13:12:00
1283,0,2018-03-15 08:26:00
1283,1,2018-03-16 17:34:00
1283,2,2018-03-20 10:07:00
1283,3,2018-09-05 14:09:00
1284,0,2018-05-06 13:13:00
1284,1,2018-06-13 13:03:00
1284,2,2018-04-07 10:36:00
1284,3,2018-02-08 16:06:00
1285,1,2018-01-24 13:24:00
1285,2,2018-01-02 14:49:00
1285,3,2018-02-22 16:17:00
1286,28,2018-07-09 00:00:00
1286,0,2018-07-09 12:06:00
1286,24,2018-12-09 09:53:00
1286,21,2018-12-09 10:52:00
1286,1,2018-09-19 10:03:00
1286,2,2018-09-25 11:42:00
1287,15,2018-12-21 09:07:00
1288,0,2018-08-02 11:46:00
1288,1,2018-02-26 12:15:00
1288,9,2018-03-30 11:58:00
1288,3,2018-05-04 15:48:00
1289,0,2018-02-20 15:02:00
1289,1,2018-03-26 13:53:00
1289,2,2018-06-18 10:03:00
1289,9,2018-06-29 12:02:00
1289,3,2018-05-07 14:10:00
1290,0,2018-11-15 08:37:00
1290,2,2018-11-30 17:13:00
1291,0,2018-01-23 14:47:00
1291,1,2018-01-23 14:54:00
1291,6,2018-01-23 15:45:00
1291,15,2018-01-23 15:49:00
1292,28,2018-04-11 00:00:00
1292,0,2018-05-11 08:41:00
1292,1,2018-06-11 17:29:00
1292,2,2018-12-31 10:01:00
1292,3,2019-10-01 15:45:00
1293,0,2018-11-06 10:37:00
1293,1,2018-11-06 10:38:00
1294,0,2018-01-26 11:31:00
1294,1,2018-02-14 15:19:00
1294,2,2018-02-17 07:27:00
1294,3,2018-05-04 15:48:00
1295,0,2018-08-11 09:14:00
1295,1,2018-11-23 13:05:00
1295,2,2018-11-26 11:15:00
1295,3,2018-07-12 09:05:00
1296,0,2018-03-19 10:13:00
1296,1,2018-05-15 09:37:00
1296,2,2018-07-16 10:26:00
1296,3,2018-09-08 14:29:00
1297,0,2018-02-02 08:22:00
1297,1,2018-06-02 09:18:00
1297,2,2018-03-15 09:52:00
1297,3,2018-04-26 11:13:00
1298,0,2018-08-31 14:55:00
1298,21,2018-08-31 17:20:00
1298,1,2018-09-14 07:31:00
1298,2,2018-09-10 13:59:00
1298,3,2018-11-29 16:15:00
1299,0,2018-03-16 08:31:00
1299,1,2018-03-20 17:43:00
1299,2,2018-03-04 13:09:00
1299,3,2018-12-04 14:07:00
1300,2,2019-03-01 13:54:00
1300,3,2019-10-01 15:46:00
1301,0,2018-10-01 11:29:00
1301,17,2018-10-01 12:27:00
1301,21,2018-11-01 16:24:00
1301,17,2018-12-01 10:17:00
1301,1,2018-01-19 10:14:00
1301,2,2018-02-02 14:12:00
1301,3,2018-05-04 15:49:00
1302,0,2018-09-27 10:12:00
1302,1,2018-11-22 09:05:00
1303,0,2018-10-29 10:54:00
1303,1,2019-09-01 13:37:00
1304,0,2018-05-04 17:18:00
1304,1,2018-05-14 13:10:00
1304,2,2018-08-08 14:43:00
1304,3,2018-08-30 15:35:00
1305,0,2018-05-17 07:17:00
1305,1,2018-05-23 18:40:00
1305,2,2018-06-20 14:03:00
1305,3,2018-05-07 14:13:00
1306,0,2018-01-23 15:41:00
1306,1,2018-05-02 19:16:00
1306,2,2018-06-02 17:18:00
1306,3,2018-07-06 13:10:00
1307,0,2018-11-22 09:20:00
1307,1,2018-11-27 14:27:00
1307,2,2018-11-30 14:25:00
1307,9,2018-12-17 09:49:00
1307,3,2019-03-01 16:12:00
1308,0,2018-07-16 14:10:00
1308,1,2018-07-26 13:14:00
1308,2,2018-08-17 16:23:00
1308,3,2018-10-26 11:03:00
1309,0,2018-08-21 09:04:00
1309,1,2018-08-28 10:26:00
1309,2,2018-03-10 12:02:00
1309,9,2018-10-12 17:17:00
1309,3,2018-12-13 14:08:00
1310,0,2018-04-16 11:35:00
1310,1,2018-04-05 14:02:00
1310,2,2018-10-05 13:34:00
1310,3,2018-08-30 15:36:00
1311,0,2018-03-27 12:53:00
1311,2,2018-10-04 11:56:00
1311,9,2018-10-04 18:09:00
1311,1,2018-11-04 10:29:00
1311,3,2018-09-08 14:28:00
1312,0,2018-06-14 16:02:00
1312,1,2018-06-26 13:11:00
1312,2,2018-08-23 09:17:00
1312,3,2018-04-10 16:48:00
1313,0,2018-01-19 07:48:00
1313,1,2018-01-22 17:20:00
1313,2,2018-01-25 16:00:00
1313,3,2018-08-02 14:42:00
1314,0,2018-08-17 11:41:00
1314,1,2018-08-29 09:23:00
1314,2,2018-08-31 16:59:00
1314,3,2018-07-12 09:04:00
1315,0,2018-12-11 14:26:00
1315,1,2018-11-15 19:07:00
1315,2,2018-11-20 13:52:00
1316,0,2018-06-19 10:06:00
1316,1,2018-06-21 07:53:00
1316,2,2018-12-07 15:55:00
1316,3,2018-07-26 18:07:00
1317,0,2018-10-15 10:54:00
1317,2,2018-10-12 13:44:00
1318,0,2018-01-16 14:35:00
1318,2,2018-01-24 09:44:00
1318,1,2018-01-24 12:52:00
1318,9,2018-08-02 17:50:00
1318,3,2018-03-29 15:08:00
1319,0,2018-11-01 09:31:00
1319,1,2018-01-30 09:22:00
1319,3,2018-08-03 13:21:00
1320,0,2018-05-30 11:27:00
1320,2,2018-05-06 16:38:00
1320,1,2018-07-06 13:35:00
1320,3,2018-06-15 11:44:00
1321,0,2018-01-24 09:53:00
1321,21,2018-01-24 10:43:00
1321,1,2018-01-26 11:48:00
1321,3,2018-04-26 11:14:00
1322,0,2018-08-21 19:22:00
1322,21,2018-08-22 09:35:00
1322,1,2018-08-23 15:59:00
1322,2,2018-03-09 10:08:00
1322,9,2018-09-27 11:32:00
1322,3,2018-01-11 16:27:00
1323,0,2018-06-19 16:32:00
1323,1,2018-03-07 16:25:00
1323,2,2018-07-07 05:32:00
1323,9,2018-07-13 12:04:00
1323,3,2018-04-10 16:48:00
1324,0,2018-08-28 07:53:00
1324,1,2018-06-11 17:30:00
1324,2,2018-10-12 14:13:00
1325,0,2018-04-20 10:20:00
1325,2,2018-02-05 17:26:00
1325,3,2018-05-24 13:36:00
1326,0,2018-11-27 16:44:00
1326,1,2018-05-12 11:04:00
1326,2,2018-12-17 13:39:00
1327,25,2018-03-15 16:59:00
1327,0,2018-03-15 16:59:00
1327,24,2018-03-15 17:00:00
1327,25,2018-03-20 13:38:00
1327,24,2018-03-20 13:43:00
1327,25,2018-03-21 15:45:00
1327,24,2018-03-21 15:55:00
1327,15,2018-03-21 15:55:00
1327,25,2018-07-19 11:13:00
1327,24,2018-06-08 11:07:00
1327,22,2018-06-09 14:41:00
1328,0,2018-12-06 17:04:00
1328,1,2018-06-22 09:03:00
1328,2,2018-07-09 12:49:00
1328,3,2018-09-13 16:41:00
1329,0,2018-05-06 08:02:00
1329,1,2018-08-06 17:59:00
1329,2,2018-06-28 13:05:00
1329,3,2018-02-08 16:06:00
1330,0,2018-02-22 10:15:00
1330,1,2018-02-22 16:19:00
1330,2,2018-02-23 16:24:00
1330,3,2018-05-04 15:49:00
1331,28,2018-02-10 00:00:00
1331,0,2018-02-10 14:55:00
1331,1,2018-09-10 12:56:00
1331,2,2018-01-11 16:34:00
1331,3,2018-07-12 09:08:00
1332,0,2018-06-18 11:18:00
1332,1,2018-07-26 11:15:00
1332,2,2018-03-09 11:56:00
1332,9,2018-05-09 17:57:00
1332,3,2018-09-28 10:28:00
1333,0,2018-01-30 09:54:00
1333,2,2018-06-02 14:48:00
1333,1,2018-09-02 12:31:00
1333,9,2018-09-02 15:58:00
1333,3,2018-05-24 13:35:00
1334,0,2018-06-27 11:17:00
1334,1,2018-03-07 18:37:00
1334,2,2018-07-07 07:46:00
1334,3,2018-10-26 11:01:00
1335,0,2018-02-21 09:11:00
1335,1,2018-02-23 17:34:00
1335,2,2018-07-03 18:06:00
1335,3,2018-03-29 15:06:00
1336,0,2018-01-02 09:45:00
1336,21,2018-01-02 10:03:00
1336,1,2018-05-02 16:54:00
1336,2,2018-08-02 10:41:00
1336,9,2018-12-02 16:43:00
1336,3,2018-03-29 15:08:00
1337,0,2018-04-23 08:46:00
1337,1,2018-04-30 08:08:00
1337,2,2018-04-30 17:58:00
1337,3,2018-06-14 15:01:00
1338,1,2018-03-26 17:11:00
1338,2,2018-12-04 14:03:00
1338,9,2018-04-16 17:18:00
1338,3,2018-04-26 11:14:00
1339,0,2018-11-14 11:02:00
1340,0,2018-10-24 09:30:00
1340,15,2018-04-12 10:08:00
1341,28,2018-09-11 00:00:00
1341,0,2018-09-11 16:06:00
1341,1,2018-04-12 15:46:00
1342,0,2018-07-08 12:15:00
1342,2,2018-08-23 13:28:00
1342,3,2018-09-13 16:41:00
1343,28,2018-07-11 00:00:00
1343,0,2018-07-11 09:44:00
1343,1,2018-12-11 07:16:00
1343,2,2018-03-12 14:41:00
1343,3,2018-12-13 14:23:00
1344,0,2018-03-01 11:03:00
1344,1,2018-01-17 18:47:00
1344,2,2018-01-18 13:35:00
1344,3,2018-09-05 14:09:00
1345,0,2018-05-31 08:45:00
1345,1,2018-06-06 07:21:00
1345,2,2018-07-06 12:00:00
1345,3,2018-06-28 14:05:00
1346,0,2018-06-25 12:47:00
1346,23,2018-10-09 13:56:00
1346,22,2018-12-09 07:12:00
1346,17,2018-02-10 18:36:00
1347,0,2018-10-08 08:35:00
1347,1,2018-08-16 17:34:00
1347,2,2018-09-21 17:49:00
1347,3,2018-04-10 16:49:00
1348,0,2018-06-25 14:45:00
1348,1,2018-08-27 12:45:00
1348,2,2018-06-09 17:58:00
1348,3,2018-08-11 16:45:00
1349,1,2018-11-28 14:32:00
1349,2,2018-05-12 08:47:00
1350,28,2018-09-14 00:00:00
1350,0,2018-09-19 15:52:00
1350,1,2018-04-10 13:41:00
1350,2,2018-10-30 17:34:00
1350,3,2019-10-01 15:44:00
1351,0,2018-03-29 07:48:00
1351,1,2018-06-04 17:32:00
1351,2,2018-09-04 13:18:00
1351,3,2018-07-06 13:13:00
1352,0,2018-05-23 15:11:00
1352,2,2018-01-08 09:01:00
1352,9,2018-08-20 17:51:00
1352,3,2018-08-30 15:40:00
1353,0,2018-08-27 09:42:00
1353,1,2018-08-31 12:53:00
1353,2,2018-09-17 12:09:00
1353,3,2018-04-10 16:49:00
1354,28,2018-11-23 00:00:00
1354,0,2018-11-23 10:41:00
1354,24,2018-11-26 11:59:00
1354,17,2018-12-20 12:06:00
1355,0,2018-09-18 13:33:00
1355,2,2018-09-25 10:26:00
1355,1,2018-09-25 11:38:00
1355,9,2018-09-25 17:51:00
1355,3,2019-10-01 15:42:00
1356,28,2018-05-10 00:00:00
1356,0,2018-05-10 10:55:00
1356,2,2018-10-16 09:04:00
1356,1,2018-10-17 12:43:00
1356,9,2018-10-17 17:28:00
1357,0,2018-10-01 12:00:00
1357,2,2018-01-15 14:46:00
1357,1,2018-01-16 10:21:00
1357,9,2018-01-16 16:57:00
1357,3,2018-02-22 16:17:00
1358,0,2018-07-18 14:45:00
1358,1,2018-08-13 16:29:00
1358,2,2018-08-29 16:25:00
1358,9,2018-08-30 17:15:00
1358,3,2018-04-10 16:48:00
1359,0,2018-04-01 16:00:00
1359,1,2018-01-17 12:14:00
1359,2,2018-01-30 17:50:00
1359,3,2018-04-26 11:14:00
1360,1,2019-03-01 15:18:00
1361,0,2018-07-18 11:07:00
1361,1,2018-07-08 11:52:00
1361,2,2018-08-15 08:57:00
1361,3,2018-10-26 11:02:00
1362,28,2018-03-09 00:00:00
1362,0,2018-03-09 11:34:00
1362,1,2018-10-09 15:18:00
1363,0,2018-01-24 11:17:00
1363,1,2018-09-02 11:02:00
1363,2,2018-03-04 16:33:00
1363,3,2018-04-26 11:13:00
1364,28,2018-11-22 00:00:00
1364,0,2018-11-22 13:47:00
1364,2,2018-11-28 09:15:00
1364,1,2018-11-28 12:16:00
1364,9,2018-11-28 13:01:00
1364,3,2018-07-12 09:05:00
1365,0,2018-11-29 16:39:00
1365,14,2018-12-12 12:07:00
1365,17,2018-12-12 12:07:00
1365,15,2018-12-12 12:08:00
1366,1,2018-03-29 13:09:00
1366,2,2018-05-04 06:36:00
1366,3,2018-06-28 14:03:00
1367,0,2018-11-01 14:57:00
1367,1,2018-02-16 18:02:00
1368,0,2018-12-20 09:39:00
1368,21,2018-12-20 12:50:00
1369,0,2018-11-12 17:10:00
1369,1,2018-12-19 14:14:00
1369,2,2019-04-01 15:28:00
1370,0,2018-01-25 09:22:00
1370,1,2018-02-20 10:50:00
1370,1,2018-02-21 14:47:00
1370,2,2018-02-24 11:02:00
1370,2,2018-02-28 15:57:00
1370,3,2018-03-29 15:09:00
1371,28,2018-12-20 00:00:00
1371,0,2018-12-20 12:16:00
1371,1,2019-09-01 14:24:00
1371,2,2019-01-16 16:29:00
1372,0,2018-03-20 16:09:00
1372,1,2018-03-28 09:34:00
1372,2,2018-04-17 11:42:00
1372,3,2018-05-24 13:35:00
1373,0,2018-04-04 12:22:00
1373,24,2018-04-04 12:28:00
1373,2,2018-05-04 11:30:00
1373,24,2018-04-17 09:06:00
1373,24,2018-04-17 10:58:00
1374,0,2018-05-25 13:56:00
1374,1,2018-06-18 06:27:00
1374,2,2018-06-29 17:58:00
1374,3,2018-07-26 18:07:00
1375,0,2018-10-01 12:45:00
1375,1,2018-01-25 12:19:00
1375,2,2018-08-03 09:36:00
1375,3,2018-03-29 15:09:00
1376,21,2018-08-17 09:52:00
1376,1,2018-08-21 09:31:00
1376,2,2018-08-22 16:05:00
1376,3,2018-11-29 16:15:00
1377,28,2018-09-20 00:00:00
1377,0,2018-09-20 11:21:00
1377,2,2018-09-26 09:34:00
1377,1,2018-09-26 12:55:00
1377,3,2018-10-18 15:32:00
1378,0,2018-09-08 08:39:00
1378,2,2018-04-09 15:35:00
1378,9,2018-06-09 17:03:00
1378,3,2018-09-28 10:29:00
1379,0,2018-05-22 08:06:00
1379,14,2018-05-28 07:31:00
1379,2,2018-05-29 14:47:00
1379,9,2018-08-06 16:36:00
1379,3,2018-06-28 14:05:00
1380,0,2018-01-19 08:51:00
1380,14,2018-08-02 13:31:00
1380,1,2018-02-28 08:49:00
1380,2,2018-10-03 07:38:00
1380,3,2018-09-05 14:09:00
1381,0,2018-01-03 16:44:00
1381,1,2018-12-03 22:23:00
1381,2,2018-05-23 16:54:00
1381,3,2018-06-28 14:04:00
1382,0,2018-04-25 09:39:00
1382,1,2018-01-05 17:31:00
1382,2,2018-02-05 13:07:00
1382,3,2018-06-21 12:42:00
1383,0,2018-03-16 07:45:00
1383,1,2018-03-21 17:50:00
1383,2,2018-04-17 12:59:00
1383,3,2018-09-05 14:10:00
1384,0,2018-12-07 11:50:00
1384,15,2018-07-19 09:47:00
1385,0,2018-08-21 14:11:00
1385,1,2018-05-09 06:58:00
1385,2,2018-07-09 14:35:00
1385,9,2018-12-13 08:03:00
1386,0,2018-03-19 07:54:00
1386,1,2018-03-21 17:50:00
1386,2,2018-03-28 10:28:00
1386,3,2018-09-05 14:12:00
1387,0,2018-05-31 09:34:00
1387,1,2018-06-06 17:31:00
1388,0,2018-02-27 11:13:00
1388,1,2018-03-26 14:04:00
1389,0,2018-07-30 10:58:00
1389,2,2018-09-18 09:26:00
1389,3,2018-08-11 16:45:00
1390,0,2018-06-25 11:21:00
1390,1,2018-08-22 13:01:00
1390,2,2018-08-31 15:17:00
1390,3,2018-10-26 11:02:00
1391,0,2018-01-02 08:38:00
1391,1,2018-02-20 17:33:00
1391,2,2018-09-03 15:41:00
1391,3,2018-03-29 15:06:00
1392,28,2018-11-20 00:00:00
1392,0,2018-11-20 09:06:00
1393,0,2018-03-01 15:14:00
1393,1,2018-01-23 12:09:00
1393,2,2018-07-19 09:32:00
1393,3,2018-07-19 13:16:00
1394,0,2018-07-20 14:30:00
1394,1,2018-03-08 18:26:00
1394,2,2018-09-08 12:48:00
1394,9,2018-08-16 18:05:00
1394,3,2018-11-29 16:14:00
1395,1,2018-03-22 12:29:00
1395,2,2018-03-23 17:19:00
1395,3,2018-06-28 14:03:00
1396,28,2018-11-30 00:00:00
1396,0,2018-11-30 13:19:00
1396,1,2019-04-01 13:16:00
1397,28,2018-07-10 00:00:00
1397,0,2018-08-10 08:13:00
1397,1,2018-10-10 17:33:00
1397,2,2018-12-11 15:45:00
1397,9,2018-11-19 06:03:00
1397,3,2018-11-29 16:14:00
1398,0,2018-02-20 13:19:00
1398,1,2018-02-23 14:36:00
1398,2,2018-02-26 10:52:00
1398,3,2018-03-15 14:13:00
1399,21,2018-08-21 11:33:00
1399,1,2018-08-23 08:35:00
1399,2,2018-08-30 16:29:00
1399,3,2018-11-29 16:15:00
1400,0,2018-02-14 10:14:00
1400,1,2018-02-28 13:11:00
1400,2,2018-10-03 06:28:00
1400,3,2018-04-26 11:13:00
1401,0,2018-03-26 14:53:00
1401,15,2018-03-27 09:18:00
1402,0,2018-06-29 08:51:00
1402,1,2018-04-07 09:42:00
1402,2,2018-07-26 15:41:00
1402,3,2018-09-28 10:28:00
1403,0,2018-12-04 11:51:00
1403,2,2018-04-27 13:37:00
1403,1,2018-04-30 11:01:00
1403,3,2018-09-08 14:28:00
1404,0,2018-03-15 09:33:00
1404,1,2018-03-20 10:27:00
1405,28,2018-10-31 00:00:00
1405,0,2018-10-31 14:49:00
1405,1,2018-11-26 14:35:00
1405,17,2018-03-12 13:28:00
1405,8,2018-03-12 13:28:00
1405,1,2018-03-12 14:02:00
1405,2,2018-12-21 15:01:00
1406,28,2018-07-12 00:00:00
1406,0,2018-07-12 07:51:00
1406,1,2018-11-12 09:08:00
1407,0,2018-05-22 08:19:00
1407,1,2018-05-28 07:46:00
1407,2,2018-06-21 10:23:00
1407,3,2018-07-19 13:16:00
1408,0,2018-06-26 07:30:00
1408,1,2018-04-07 07:04:00
1408,2,2018-09-07 11:49:00
1408,3,2018-07-26 18:07:00
1409,0,2018-04-26 08:19:00
1409,15,2018-03-05 16:48:00
1410,28,2018-10-25 00:00:00
1410,0,2018-10-25 07:42:00
1410,1,2018-10-29 09:00:00
1410,2,2018-10-30 15:14:00
1410,3,2018-11-22 14:53:00
1411,0,2018-11-12 12:00:00
1411,2,2018-12-19 17:33:00
1412,0,2018-01-08 09:14:00
1412,1,2018-03-08 17:30:00
1412,2,2018-08-21 14:37:00
1412,3,2018-09-28 10:27:00
1413,0,2018-11-26 11:10:00
1413,1,2019-04-01 12:06:00
1414,21,2018-11-06 13:44:00
1414,1,2018-06-14 15:27:00
1415,0,2018-03-21 00:54:00
1415,24,2018-03-21 10:39:00
1415,15,2018-03-21 10:39:00
1416,0,2018-05-30 11:30:00
1416,2,2018-04-07 14:52:00
1416,3,2018-07-26 18:07:00
1417,0,2018-04-05 08:43:00
1417,1,2018-11-05 10:21:00
1417,2,2018-06-29 09:21:00
1417,9,2018-07-16 17:33:00
1417,3,2018-07-19 13:16:00
1418,0,2018-06-29 10:05:00
1418,1,2018-04-07 13:22:00
1418,1,2018-04-07 13:41:00
1418,2,2018-05-09 09:12:00
1418,3,2018-09-28 10:27:00
1419,0,2018-05-03 12:44:00
1419,2,2018-03-20 17:10:00
1419,3,2018-09-05 14:12:00
1420,0,2018-09-03 08:03:00
1420,2,2018-12-03 11:41:00
1420,1,2018-03-13 17:30:00
1420,3,2018-03-29 15:10:00
1421,0,2018-06-07 13:15:00
1421,1,2018-07-18 07:06:00
1421,2,2018-10-24 16:40:00
1421,9,2018-10-29 16:48:00
1421,3,2018-01-11 16:27:00
1422,0,2018-11-12 17:10:00
1422,1,2018-12-19 14:14:00
1422,2,2019-04-01 15:32:00
1423,0,2018-08-31 14:16:00
1423,1,2018-09-13 07:48:00
1423,2,2018-10-25 11:57:00
1423,3,2018-07-12 09:06:00
1424,0,2018-12-07 22:10:00
1424,1,2018-09-19 14:27:00
1424,2,2018-09-10 12:50:00
1424,3,2018-11-29 16:15:00
1425,0,2018-01-30 11:25:00
1425,1,2018-09-02 12:18:00
1425,14,2018-02-21 11:49:00
1425,2,2018-01-03 11:56:00
1425,19,2018-03-14 11:53:00
1425,3,2018-05-24 13:35:00
1426,0,2018-04-01 14:43:00
1426,1,2018-01-31 14:26:00
1426,3,2018-05-04 15:48:00
1427,0,2018-05-23 11:30:00
1427,2,2018-08-06 10:06:00
1427,3,2018-05-07 14:12:00
1427,2,2018-07-18 17:02:00
1427,3,2018-09-08 14:29:00
1428,21,2018-12-10 11:37:00
1428,1,2018-10-17 08:44:00
1428,2,2018-10-24 15:06:00
1429,0,2018-01-18 14:12:00
1429,1,2018-01-02 12:04:00
1429,2,2018-05-02 10:51:00
1429,3,2018-07-06 13:10:00
1430,0,2018-02-03 14:59:00
1430,1,2018-06-03 10:41:00
1430,2,2018-04-17 15:53:00
1430,3,2018-09-05 14:12:00
1431,0,2018-08-06 14:07:00
1431,1,2018-06-26 15:32:00
1432,0,2018-08-31 14:39:00
1432,1,2018-10-23 08:26:00
1432,2,2018-05-11 13:43:00
1432,9,2018-12-21 14:13:00
1432,3,2019-03-01 16:10:00
1433,0,2018-01-29 17:03:00
1433,9,2018-08-03 16:33:00
1433,3,2018-04-26 11:16:00
1434,0,2018-07-13 07:27:00
1434,1,2018-07-18 09:30:00
1434,2,2018-04-09 10:17:00
1434,3,2018-09-28 10:27:00
1435,28,2018-09-10 00:00:00
1435,0,2018-09-10 09:54:00
1435,21,2018-10-17 12:59:00
1435,14,2018-10-23 14:24:00
1435,1,2018-10-25 16:48:00
1435,2,2018-10-31 16:51:00
1436,0,2018-07-06 13:22:00
1436,1,2018-06-15 15:27:00
1436,2,2018-04-07 10:15:00
1436,3,2018-09-08 14:28:00
1437,0,2018-04-16 15:43:00
1437,2,2018-04-19 12:56:00
1437,1,2018-04-24 10:19:00
1437,2,2018-04-27 16:53:00
1437,3,2018-09-05 14:09:00
1438,0,2018-02-13 11:40:00
1438,1,2018-02-23 06:27:00
1438,2,2018-12-03 11:32:00
1438,3,2018-04-26 11:13:00
1439,21,2018-08-05 09:45:00
1439,1,2018-10-05 08:46:00
1439,2,2018-10-05 16:35:00
1439,3,2018-07-26 18:07:00
1440,0,2018-06-06 17:04:00
1440,21,2018-07-06 14:19:00
1440,1,2018-12-06 07:32:00
1440,2,2018-06-21 11:53:00
1440,3,2018-08-30 15:39:00
1441,0,2018-02-01 17:02:00
1441,1,2018-01-16 16:14:00
1441,2,2018-01-16 18:00:00
1441,9,2018-03-28 17:52:00
1441,3,2018-09-05 14:09:00
1442,0,2018-03-27 21:38:00
1442,21,2018-03-28 10:15:00
1442,1,2018-03-29 13:35:00
1442,2,2018-03-30 12:33:00
1442,3,2018-05-24 13:34:00
1443,1,2018-06-02 11:12:00
1443,3,2018-05-24 13:32:00
1444,0,2018-07-08 14:46:00
1444,1,2018-08-15 14:09:00
1444,2,2018-08-17 11:20:00
1444,3,2018-04-10 16:49:00
1445,0,2018-02-05 10:38:00
1445,1,2018-05-18 07:45:00
1445,2,2018-05-21 17:18:00
1445,9,2018-05-23 15:14:00
1445,3,2018-06-09 14:06:00
1446,28,2018-09-11 00:00:00
1446,0,2018-09-11 07:40:00
1446,2,2018-11-15 10:31:00
1446,1,2018-11-16 10:39:00
1446,3,2018-07-12 09:08:00
1447,28,2018-02-10 00:00:00
1447,0,2018-05-10 14:05:00
1447,1,2018-10-15 13:42:00
1448,0,2018-07-18 15:31:00
1448,1,2018-07-20 17:35:00
1448,2,2018-07-26 09:13:00
1448,3,2018-08-30 15:40:00
1449,0,2018-12-02 10:12:00
1449,1,2018-02-26 08:42:00
1450,0,2018-09-08 09:55:00
1450,21,2018-09-08 10:33:00
1450,1,2018-08-29 18:05:00
1450,2,2018-11-09 11:53:00
1450,3,2018-08-11 16:44:00
1451,0,2018-02-03 16:13:00
1451,1,2018-04-23 15:13:00
1451,2,2018-05-23 14:13:00
1451,3,2018-05-07 14:11:00
1452,0,2018-12-13 16:16:00
1452,17,2019-08-01 12:21:00
1452,1,2019-09-01 12:21:00
1453,1,2018-07-23 09:48:00
1453,2,2018-08-31 08:05:00
1453,3,2018-09-28 10:29:00
1454,0,2018-12-12 14:01:00
1454,17,2018-12-12 14:50:00
1454,14,2018-12-12 14:50:00
1455,0,2018-04-18 17:20:00
1455,2,2018-01-05 15:30:00
1455,3,2018-06-28 14:05:00
1456,0,2018-08-05 13:14:00
1456,2,2018-05-21 13:32:00
1456,1,2018-05-22 15:32:00
1456,9,2018-05-23 15:11:00
1456,3,2018-06-09 14:06:00
1457,0,2018-06-27 11:00:00
1457,17,2018-10-07 16:25:00
1457,1,2018-11-07 15:55:00
1457,2,2018-08-24 10:24:00
1457,3,2018-08-11 16:43:00
1458,0,2018-12-01 16:03:00
1458,1,2018-12-01 17:20:00
1459,0,2018-06-27 11:21:00
1459,1,2018-07-24 11:07:00
1459,2,2018-07-09 14:43:00
1459,3,2018-10-26 11:01:00
1460,0,2018-09-04 08:13:00
1460,1,2018-11-04 09:29:00
1460,2,2018-12-17 16:28:00
1460,9,2018-12-18 12:35:00
1460,3,2019-03-01 16:11:00
1461,0,2018-11-20 10:31:00
1461,1,2018-05-12 12:35:00
1461,2,2018-12-17 15:14:00
1461,9,2018-12-21 10:35:00
1462,0,2018-04-06 08:10:00
1462,1,2018-07-06 08:52:00
1462,2,2018-06-15 11:51:00
1462,3,2018-05-07 14:11:00
1463,21,2018-10-08 11:21:00
1463,1,2018-08-15 09:50:00
1463,2,2018-08-16 14:38:00
1463,3,2018-11-29 16:15:00
1464,0,2018-02-19 08:37:00
1464,1,2018-02-23 08:01:00
1464,2,2018-10-03 07:16:00
1464,3,2018-12-04 14:07:00
1465,0,2018-05-06 08:03:00
1465,2,2018-11-07 17:56:00
1465,9,2018-07-31 12:50:00
1465,3,2018-02-08 16:06:00
1466,0,2018-10-22 15:58:00
1466,1,2018-09-11 11:00:00
1466,2,2018-11-14 09:50:00
1466,9,2018-12-13 08:03:00
1467,0,2018-06-03 16:00:00
1467,21,2018-06-03 17:00:00
1467,1,2018-03-13 09:32:00
1467,2,2018-03-13 17:50:00
1467,3,2018-05-24 13:34:00
1468,0,2018-07-30 14:11:00
1468,1,2018-08-23 12:21:00
1468,2,2018-12-09 15:35:00
1468,3,2018-11-10 13:46:00
1469,0,2018-08-27 11:42:00
1469,1,2018-09-24 12:32:00
1469,2,2018-01-10 15:02:00
1469,14,2018-07-11 12:01:00
1469,3,2018-11-29 16:13:00
1470,0,2018-08-16 08:54:00
1470,1,2018-08-22 07:30:00
1470,2,2018-12-09 15:42:00
1470,3,2018-11-10 13:46:00
1471,28,2018-09-12 00:00:00
1471,33,2018-10-12 11:45:00
1471,0,2018-10-12 11:47:00
1471,1,2019-09-01 13:28:00
1471,2,2019-01-15 14:06:00
1472,0,2018-08-05 08:25:00
1472,1,2018-05-25 14:47:00
1472,2,2018-05-29 14:11:00
1472,3,2018-07-26 18:07:00
1473,21,2018-08-11 11:56:00
