CaseID,ActivityID,CompleteTimestamp
611,5,2009-03-29 22:00:00
612,1,2007-07-11 22:00:00
612,2,2007-09-12 22:00:00
612,3,2007-10-12 22:00:00
612,4,2007-12-11 23:00:00
612,5,2009-03-29 22:00:00
613,1,2006-08-14 22:00:00
613,6,2006-08-21 22:00:00
614,1,2007-09-17 22:00:00
614,6,2007-09-17 22:00:00
615,1,2007-09-19 22:00:00
615,2,2008-01-17 23:00:00
616,1,2007-09-22 22:00:00
616,2,2008-01-17 23:00:00
616,3,2008-01-30 23:00:00
616,4,2008-03-30 22:00:00
616,5,2009-03-29 22:00:00
617,1,2007-09-22 22:00:00
617,2,2008-01-17 23:00:00
618,1,2007-09-22 22:00:00
618,6,2007-09-24 22:00:00
619,1,2007-08-20 22:00:00
619,6,2007-08-28 22:00:00
620,1,2007-08-20 22:00:00
620,6,2007-09-26 22:00:00
621,1,2006-08-15 22:00:00
621,2,2006-12-13 23:00:00
621,3,2006-12-31 23:00:00
621,4,2007-03-01 23:00:00
621,6,2008-10-05 22:00:00
622,1,2007-08-06 22:00:00
622,6,2007-08-09 22:00:00
623,1,2007-08-07 22:00:00
623,6,2007-08-13 22:00:00
624,1,2007-08-07 22:00:00
624,2,2007-12-10 23:00:00
624,3,2007-12-18 23:00:00
624,4,2008-02-16 23:00:00
624,5,2009-03-29 22:00:00
625,1,2007-11-16 23:00:00
625,2,2008-02-08 23:00:00
625,3,2008-02-27 23:00:00
625,4,2008-04-27 22:00:00
625,5,2009-03-29 22:00:00
626,1,2007-11-20 23:00:00
626,2,2008-02-08 23:00:00
626,3,2008-02-17 23:00:00
626,4,2008-04-17 22:00:00
626,5,2009-03-29 22:00:00
627,1,2008-01-15 23:00:00
627,2,2008-02-29 23:00:00
627,3,2008-03-12 23:00:00
627,4,2008-05-11 22:00:00
627,6,2008-05-11 22:00:00
628,1,2008-04-10 22:00:00
628,2,2008-06-04 22:00:00
628,3,2008-06-22 22:00:00
628,4,2008-08-21 22:00:00
628,6,2009-07-20 22:00:00
629,1,2006-08-15 22:00:00
629,6,2006-08-21 22:00:00
630,1,2007-08-04 22:00:00
630,6,2007-08-05 22:00:00
631,1,2007-08-04 22:00:00
631,6,2007-08-19 22:00:00
632,1,2007-08-04 22:00:00
632,2,2007-09-12 22:00:00
632,3,2007-10-01 22:00:00
632,4,2007-11-30 23:00:00
632,5,2009-03-29 22:00:00
633,1,2007-08-04 22:00:00
633,6,2007-08-30 22:00:00
634,1,2006-08-17 22:00:00
634,2,2006-12-13 23:00:00
634,3,2006-12-21 23:00:00
634,6,2007-01-14 23:00:00
634,4,2007-02-19 23:00:00
634,5,2009-03-29 22:00:00
635,1,2008-06-19 22:00:00
635,2,2008-11-17 23:00:00
635,3,2008-12-05 23:00:00
635,4,2009-02-03 23:00:00
635,5,2010-10-14 22:00:00
636,1,2008-06-21 22:00:00
636,2,2008-09-02 22:00:00
636,3,2008-09-09 22:00:00
636,4,2008-11-08 23:00:00
636,6,2010-04-25 22:00:00
637,1,2007-08-04 22:00:00
637,6,2007-08-09 22:00:00
638,1,2007-07-28 22:00:00
638,2,2007-09-12 22:00:00
639,1,2007-07-28 22:00:00
639,2,2007-09-12 22:00:00
640,1,2007-07-28 22:00:00
640,6,2007-07-28 22:00:00
641,1,2007-08-25 22:00:00
641,2,2007-12-26 23:00:00
642,1,2007-08-28 22:00:00
642,2,2008-02-29 23:00:00
642,3,2008-03-20 23:00:00
642,4,2008-05-19 22:00:00
642,5,2009-03-29 22:00:00
643,1,2006-09-01 22:00:00
643,6,2006-09-01 22:00:00
644,1,2007-08-29 22:00:00
644,2,2008-02-29 23:00:00
644,3,2008-03-09 23:00:00
644,4,2008-05-08 22:00:00
644,6,2008-09-02 22:00:00
645,1,2007-08-10 22:00:00
645,2,2007-12-10 23:00:00
645,3,2007-12-29 23:00:00
645,4,2008-02-27 23:00:00
645,6,2008-09-11 22:00:00
646,1,2007-08-11 22:00:00
646,2,2007-12-10 23:00:00
646,3,2007-12-18 23:00:00
646,4,2008-02-16 23:00:00
646,5,2009-03-29 22:00:00
647,1,2007-08-14 22:00:00
647,2,2007-12-10 23:00:00
648,1,2007-08-14 22:00:00
648,6,2007-09-03 22:00:00
649,1,2007-08-11 22:00:00
649,6,2007-09-05 22:00:00
650,1,2007-08-13 22:00:00
650,2,2007-09-12 22:00:00
651,1,2008-06-28 22:00:00
651,6,2008-08-07 22:00:00
652,1,2006-09-11 22:00:00
652,6,2006-09-18 22:00:00
653,1,2007-08-05 22:00:00
653,2,2007-09-12 22:00:00
654,1,2007-08-07 22:00:00
654,6,2007-08-26 22:00:00
655,1,2007-08-10 22:00:00
655,2,2007-09-12 22:00:00
656,1,2007-09-01 22:00:00
656,6,2007-09-04 22:00:00
657,1,2007-09-06 22:00:00
657,2,2007-12-26 23:00:00
657,3,2008-01-14 23:00:00
657,4,2008-03-14 23:00:00
657,5,2009-03-29 22:00:00
658,1,2007-09-14 22:00:00
658,2,2008-04-16 22:00:00
659,1,2007-09-15 22:00:00
659,2,2008-01-17 23:00:00
659,3,2008-01-29 23:00:00
659,4,2008-03-29 23:00:00
659,5,2009-03-29 22:00:00
660,1,2006-09-13 22:00:00
660,2,2006-12-28 23:00:00
660,3,2007-01-07 23:00:00
660,4,2007-03-08 23:00:00
660,7,2007-04-11 22:00:00
660,8,2007-05-31 22:00:00
660,9,2007-08-06 22:00:00
660,10,2007-08-15 22:00:00
660,5,2009-03-29 22:00:00
661,1,2007-07-30 22:00:00
661,2,2007-12-09 23:00:00
661,3,2007-12-27 23:00:00
661,4,2008-02-25 23:00:00
661,5,2009-03-29 22:00:00
662,1,2007-09-03 22:00:00
662,2,2007-12-26 23:00:00
662,3,2008-01-07 23:00:00
662,4,2008-03-07 23:00:00
662,5,2009-03-29 22:00:00
663,1,2007-09-07 22:00:00
663,6,2007-09-12 22:00:00
664,1,2007-09-07 22:00:00
664,2,2007-12-26 23:00:00
665,1,2007-09-16 22:00:00
665,2,2008-01-17 23:00:00
665,3,2008-01-29 23:00:00
665,4,2008-03-29 23:00:00
665,5,2009-03-29 22:00:00
666,1,2007-08-16 22:00:00
666,2,2007-12-10 23:00:00
667,1,2007-08-18 22:00:00
667,2,2007-12-10 23:00:00
668,1,2007-08-23 22:00:00
668,2,2007-12-26 23:00:00
668,3,2008-01-13 23:00:00
668,4,2008-03-13 23:00:00
668,5,2009-03-29 22:00:00
669,1,2007-08-16 22:00:00
669,2,2007-12-10 23:00:00
669,3,2007-12-27 23:00:00
669,4,2008-02-25 23:00:00
669,5,2009-03-29 22:00:00
670,1,2007-08-17 22:00:00
670,2,2007-12-10 23:00:00
670,3,2007-12-18 23:00:00
670,4,2008-02-16 23:00:00
670,6,2009-01-22 23:00:00
671,1,2007-08-17 22:00:00
671,6,2007-08-23 22:00:00
672,1,2007-08-18 22:00:00
672,2,2007-12-10 23:00:00
673,1,2007-08-18 22:00:00
673,6,2007-08-23 22:00:00
674,1,2008-07-08 22:00:00
674,2,2008-09-10 22:00:00
674,3,2008-10-01 22:00:00
674,4,2008-11-30 23:00:00
674,6,2009-09-30 22:00:00
675,1,2007-08-15 22:00:00
675,6,2007-08-15 22:00:00
676,1,2007-08-16 22:00:00
676,6,2007-09-11 22:00:00
677,1,2007-08-17 22:00:00
677,2,2007-12-10 23:00:00
677,3,2007-12-26 23:00:00
677,4,2008-02-24 23:00:00
677,5,2009-03-29 22:00:00
678,1,2007-08-01 22:00:00
678,2,2007-09-12 22:00:00
678,3,2007-10-03 22:00:00
678,4,2007-12-02 23:00:00
678,5,2009-03-29 22:00:00
679,1,2007-08-03 22:00:00
679,6,2007-09-23 22:00:00
680,1,2007-08-04 22:00:00
680,2,2007-12-26 23:00:00
680,3,2008-01-08 23:00:00
680,4,2008-03-08 23:00:00
680,5,2009-03-29 22:00:00
681,1,2007-08-05 22:00:00
681,2,2008-02-08 23:00:00
682,1,2008-06-23 22:00:00
682,2,2008-09-02 22:00:00
682,3,2008-09-09 22:00:00
682,4,2008-11-08 23:00:00
682,5,2010-10-14 22:00:00
683,1,2006-09-19 22:00:00
683,6,2006-09-22 22:00:00
684,1,2008-12-26 23:00:00
684,2,2009-05-11 22:00:00
684,3,2009-05-19 22:00:00
684,4,2009-07-18 22:00:00
684,5,2010-10-14 22:00:00
685,1,2007-08-19 22:00:00
685,6,2007-08-22 22:00:00
686,1,2007-08-22 22:00:00
686,2,2007-12-26 23:00:00
686,3,2008-01-04 23:00:00
686,4,2008-03-04 23:00:00
686,5,2009-03-29 22:00:00
687,1,2007-08-22 22:00:00
687,2,2007-12-26 23:00:00
687,3,2008-01-14 23:00:00
687,4,2008-03-14 23:00:00
687,6,2008-03-25 23:00:00
687,6,2008-04-16 22:00:00
688,1,2007-08-23 22:00:00
688,2,2007-12-26 23:00:00
688,3,2008-01-09 23:00:00
688,4,2008-03-09 23:00:00
688,6,2008-10-12 22:00:00
689,1,2007-08-24 22:00:00
689,2,2007-12-26 23:00:00
689,3,2008-01-04 23:00:00
689,4,2008-03-04 23:00:00
689,5,2009-03-29 22:00:00
690,1,2007-08-17 22:00:00
690,2,2007-12-10 23:00:00
690,3,2007-12-18 23:00:00
690,4,2008-02-16 23:00:00
690,6,2008-10-26 23:00:00
691,1,2007-08-20 22:00:00
691,2,2007-12-26 23:00:00
691,3,2008-01-13 23:00:00
691,4,2008-03-13 23:00:00
691,5,2009-03-29 22:00:00
692,1,2007-08-22 22:00:00
692,2,2008-04-16 22:00:00
693,1,2007-08-05 22:00:00
693,6,2007-08-07 22:00:00
694,1,2007-08-10 22:00:00
694,2,2007-12-10 23:00:00
694,3,2007-12-18 23:00:00
694,4,2008-02-16 23:00:00
694,5,2009-03-29 22:00:00
695,1,2007-08-10 22:00:00
695,2,2007-12-10 23:00:00
695,3,2007-12-18 23:00:00
695,4,2008-02-16 23:00:00
695,5,2009-03-29 22:00:00
696,1,2006-08-19 22:00:00
696,2,2006-12-13 23:00:00
697,1,2007-08-10 22:00:00
697,2,2007-12-10 23:00:00
697,3,2007-12-29 23:00:00
697,4,2008-02-27 23:00:00
697,5,2009-03-29 22:00:00
698,1,2007-08-10 22:00:00
698,6,2007-08-12 22:00:00
699,1,2007-08-11 22:00:00
699,2,2007-12-10 23:00:00
699,3,2007-12-19 23:00:00
699,4,2008-02-17 23:00:00
699,5,2009-03-29 22:00:00
700,1,2007-08-11 22:00:00
700,6,2007-08-24 22:00:00
701,1,2007-08-11 22:00:00
701,2,2007-12-10 23:00:00
701,3,2007-12-28 23:00:00
701,7,2008-02-14 23:00:00
701,4,2008-02-26 23:00:00
701,8,2011-12-24 23:00:00
702,1,2007-08-14 22:00:00
702,6,2007-08-16 22:00:00
703,1,2007-08-14 22:00:00
703,6,2007-09-09 22:00:00
704,1,2007-08-16 22:00:00
704,6,2007-08-16 22:00:00
705,1,2007-08-17 22:00:00
705,2,2007-12-10 23:00:00
705,3,2007-12-18 23:00:00
705,4,2008-02-16 23:00:00
705,5,2009-03-29 22:00:00
706,1,2007-08-18 22:00:00
706,6,2007-08-19 22:00:00
707,1,2007-08-20 22:00:00
707,2,2007-12-26 23:00:00
708,1,2007-08-18 22:00:00
708,2,2007-12-26 23:00:00
708,3,2008-01-06 23:00:00
708,4,2008-03-06 23:00:00
708,5,2009-03-29 22:00:00
709,1,2007-08-20 22:00:00
709,6,2007-08-27 22:00:00
710,1,2007-08-24 22:00:00
710,6,2007-09-13 22:00:00
711,1,2007-08-25 22:00:00
711,2,2007-12-26 23:00:00
711,3,2008-01-04 23:00:00
711,4,2008-03-04 23:00:00
711,5,2009-03-29 22:00:00
712,1,2007-08-27 22:00:00
712,2,2007-12-26 23:00:00
712,3,2008-01-04 23:00:00
712,4,2008-03-04 23:00:00
712,5,2009-03-29 22:00:00
713,1,2007-08-29 22:00:00
713,6,2007-09-25 22:00:00
714,1,2007-07-31 22:00:00
714,2,2007-12-09 23:00:00
714,3,2007-12-28 23:00:00
714,4,2008-02-26 23:00:00
714,5,2009-03-29 22:00:00
715,1,2006-08-23 22:00:00
715,2,2006-12-13 23:00:00
715,3,2006-12-21 23:00:00
715,4,2007-02-19 23:00:00
715,5,2009-03-29 22:00:00
716,1,2007-09-20 22:00:00
716,2,2008-01-17 23:00:00
717,1,2007-09-22 22:00:00
717,6,2007-09-25 22:00:00
718,1,2007-08-26 22:00:00
718,6,2007-08-29 22:00:00
719,1,2006-08-26 22:00:00
719,2,2006-12-14 23:00:00
719,3,2006-12-21 23:00:00
719,4,2007-02-19 23:00:00
719,6,2007-11-14 23:00:00
720,1,2007-08-29 22:00:00
720,6,2007-09-05 22:00:00
721,1,2007-11-15 23:00:00
721,2,2008-02-08 23:00:00
721,3,2008-02-21 23:00:00
721,4,2008-04-21 22:00:00
721,5,2009-03-29 22:00:00
722,1,2007-12-10 23:00:00
722,2,2008-02-29 23:00:00
722,3,2008-03-10 23:00:00
722,4,2008-05-09 22:00:00
722,5,2009-03-29 22:00:00
723,1,2007-12-18 23:00:00
723,2,2008-02-08 23:00:00
723,3,2008-02-20 23:00:00
723,4,2008-04-20 22:00:00
723,5,2009-03-29 22:00:00
724,1,2006-08-26 22:00:00
724,6,2006-09-04 22:00:00
725,1,2007-08-21 22:00:00
725,2,2007-12-26 23:00:00
726,1,2007-09-16 22:00:00
726,6,2007-11-27 23:00:00
727,1,2007-09-18 22:00:00
727,2,2008-01-17 23:00:00
728,1,2007-09-18 22:00:00
728,6,2007-11-22 23:00:00
729,1,2007-09-20 22:00:00
729,2,2008-01-17 23:00:00
730,1,2007-09-20 22:00:00
730,2,2008-11-17 23:00:00
730,3,2008-12-19 23:00:00
730,4,2009-02-17 23:00:00
730,5,2010-10-14 22:00:00
731,1,2007-09-24 22:00:00
731,2,2008-01-17 23:00:00
732,1,2007-08-12 22:00:00
732,2,2007-12-10 23:00:00
733,1,2007-08-20 22:00:00
733,2,2007-12-26 23:00:00
733,3,2008-01-04 23:00:00
733,4,2008-03-04 23:00:00
733,6,2008-09-21 22:00:00
734,1,2007-09-29 22:00:00
734,2,2008-01-17 23:00:00
734,3,2008-01-30 23:00:00
734,4,2008-03-30 22:00:00
734,6,2008-04-03 22:00:00
734,6,2008-04-21 22:00:00
735,1,2008-06-24 22:00:00
735,6,2008-06-24 22:00:00
736,1,2008-06-26 22:00:00
736,6,2008-06-29 22:00:00
737,1,2008-06-28 22:00:00
737,2,2008-09-02 22:00:00
737,3,2008-09-18 22:00:00
737,4,2008-11-17 23:00:00
737,5,2010-10-14 22:00:00
738,1,2008-06-28 22:00:00
738,2,2008-09-02 22:00:00
738,3,2008-09-18 22:00:00
738,4,2008-11-17 23:00:00
738,6,2008-11-24 23:00:00
738,6,2008-12-17 23:00:00
739,1,2008-06-29 22:00:00
739,6,2008-07-14 22:00:00
740,1,2008-07-01 22:00:00
740,2,2008-09-10 22:00:00
740,3,2008-10-03 22:00:00
740,4,2008-12-02 23:00:00
740,5,2010-10-14 22:00:00
741,1,2008-07-04 22:00:00
741,2,2008-09-10 22:00:00
742,1,2007-08-27 22:00:00
742,6,2007-10-14 22:00:00
743,1,2007-08-28 22:00:00
743,2,2008-04-16 22:00:00
743,3,2008-04-22 22:00:00
743,4,2008-06-21 22:00:00
743,5,2009-03-29 22:00:00
744,1,2007-09-12 22:00:00
744,2,2007-12-26 23:00:00
744,3,2008-01-20 23:00:00
744,4,2008-03-20 23:00:00
744,5,2009-03-29 22:00:00
745,1,2008-01-07 23:00:00
745,2,2008-02-29 23:00:00
745,3,2008-03-10 23:00:00
745,7,2008-04-16 22:00:00
745,4,2008-05-09 22:00:00
745,8,2008-05-27 22:00:00
746,1,2006-08-02 22:00:00
746,6,2006-08-06 22:00:00
747,1,2009-03-03 23:00:00
747,2,2009-06-11 22:00:00
747,3,2009-06-17 22:00:00
747,4,2009-08-16 22:00:00
747,5,2010-10-14 22:00:00
748,1,2007-10-10 22:00:00
748,6,2007-10-10 22:00:00
749,1,2007-10-13 22:00:00
749,2,2008-01-17 23:00:00
749,3,2008-01-29 23:00:00
749,4,2008-03-29 23:00:00
749,5,2009-03-29 22:00:00
750,1,2007-10-13 22:00:00
750,6,2007-10-19 22:00:00
751,1,2007-09-26 22:00:00
751,6,2007-10-01 22:00:00
752,1,2007-09-30 22:00:00
752,6,2007-10-04 22:00:00
753,1,2007-09-30 22:00:00
753,2,2008-01-17 23:00:00
753,3,2008-02-09 23:00:00
753,4,2008-04-09 22:00:00
753,5,2009-03-29 22:00:00
754,1,2007-10-10 22:00:00
754,6,2007-10-16 22:00:00
755,1,2007-10-04 22:00:00
755,6,2007-10-11 22:00:00
756,1,2007-10-07 22:00:00
756,6,2007-10-14 22:00:00
757,1,2007-10-07 22:00:00
757,2,2008-01-17 23:00:00
757,3,2008-01-30 23:00:00
757,4,2008-03-30 22:00:00
757,5,2009-03-29 22:00:00
758,1,2006-08-22 22:00:00
758,2,2006-12-13 23:00:00
759,1,2007-10-13 22:00:00
759,6,2007-10-18 22:00:00
760,1,2006-08-24 22:00:00
760,2,2006-12-13 23:00:00
761,1,2007-10-13 22:00:00
761,2,2008-01-17 23:00:00
762,1,2007-11-30 23:00:00
762,6,2007-12-20 23:00:00
763,1,2007-10-08 22:00:00
763,6,2007-10-10 22:00:00
764,1,2007-10-08 22:00:00
764,2,2008-01-17 23:00:00
764,3,2008-02-04 23:00:00
764,4,2008-04-04 22:00:00
764,5,2009-03-29 22:00:00
765,1,2007-09-29 22:00:00
765,2,2008-01-17 23:00:00
766,1,2007-10-17 22:00:00
766,6,2007-10-25 22:00:00
767,1,2007-10-22 22:00:00
767,2,2008-01-17 23:00:00
767,3,2008-02-09 23:00:00
767,4,2008-04-09 22:00:00
767,5,2009-03-29 22:00:00
768,1,2007-10-25 22:00:00
768,6,2007-10-28 23:00:00
769,1,2007-10-12 22:00:00
769,6,2007-10-18 22:00:00
770,1,2006-08-27 22:00:00
770,2,2006-12-14 23:00:00
771,1,2007-10-16 22:00:00
771,2,2008-01-17 23:00:00
771,3,2008-01-29 23:00:00
771,4,2008-03-29 23:00:00
771,5,2009-03-29 22:00:00
772,1,2007-10-18 22:00:00
772,2,2008-01-17 23:00:00
773,1,2007-12-17 23:00:00
773,6,2007-12-18 23:00:00
774,1,2006-08-03 22:00:00
774,2,2006-12-11 23:00:00
775,1,2007-12-28 23:00:00
775,6,2008-01-06 23:00:00
776,1,2007-10-15 22:00:00
776,2,2008-01-17 23:00:00
777,1,2007-10-16 22:00:00
777,2,2008-01-17 23:00:00
778,1,2007-10-19 22:00:00
778,2,2008-11-17 23:00:00
778,3,2008-12-19 23:00:00
778,4,2009-02-17 23:00:00
778,5,2010-10-14 22:00:00
779,1,2007-10-25 22:00:00
779,2,2008-01-17 23:00:00
780,1,2007-10-28 23:00:00
780,2,2008-01-17 23:00:00
780,3,2008-02-09 23:00:00
780,4,2008-04-09 22:00:00
780,5,2009-03-29 22:00:00
781,1,2007-10-31 23:00:00
781,2,2008-02-08 23:00:00
781,3,2008-02-28 23:00:00
781,4,2008-04-28 22:00:00
781,5,2009-03-29 22:00:00
782,1,2007-10-07 22:00:00
782,6,2007-10-14 22:00:00
783,1,2007-10-09 22:00:00
783,2,2008-01-17 23:00:00
784,1,2007-10-12 22:00:00
784,6,2007-10-14 22:00:00
785,1,2007-11-10 23:00:00
785,2,2008-02-08 23:00:00
786,1,2007-11-15 23:00:00
786,6,2007-11-16 23:00:00
787,1,2007-11-15 23:00:00
787,6,2007-11-19 23:00:00
788,1,2007-10-23 22:00:00
788,6,2007-10-24 22:00:00
789,1,2007-12-11 23:00:00
789,2,2008-02-08 23:00:00
789,3,2008-02-21 23:00:00
789,4,2008-04-21 22:00:00
789,6,2008-10-05 22:00:00
790,1,2007-10-27 22:00:00
790,2,2008-01-17 23:00:00
791,1,2007-11-11 23:00:00
791,2,2008-02-08 23:00:00
792,1,2007-11-19 23:00:00
792,6,2007-11-26 23:00:00
793,1,2007-11-19 23:00:00
793,6,2007-11-20 23:00:00
794,1,2006-08-23 22:00:00
794,2,2006-12-13 23:00:00
794,3,2006-12-26 23:00:00
794,4,2007-02-24 23:00:00
794,5,2009-03-29 22:00:00
795,1,2007-11-26 23:00:00
795,2,2008-02-08 23:00:00
795,3,2008-02-25 23:00:00
795,4,2008-04-25 22:00:00
795,5,2009-03-29 22:00:00
796,1,2007-10-14 22:00:00
796,2,2008-01-17 23:00:00
796,3,2008-02-08 23:00:00
796,4,2008-04-08 22:00:00
796,5,2009-03-29 22:00:00
797,1,2007-11-10 23:00:00
797,6,2007-11-12 23:00:00
798,1,2007-11-10 23:00:00
798,6,2007-11-16 23:00:00
799,1,2007-11-10 23:00:00
799,6,2007-11-12 23:00:00
800,1,2007-11-11 23:00:00
800,2,2008-02-08 23:00:00
800,3,2008-02-28 23:00:00
800,4,2008-04-28 22:00:00
800,5,2009-03-29 22:00:00
801,1,2007-11-11 23:00:00
801,6,2007-12-09 23:00:00
802,1,2007-11-14 23:00:00
802,6,2007-11-14 23:00:00
803,1,2007-11-15 23:00:00
803,6,2007-11-20 23:00:00
804,1,2007-11-17 23:00:00
804,2,2008-02-08 23:00:00
804,3,2008-02-28 23:00:00
804,4,2008-04-28 22:00:00
804,5,2009-03-29 22:00:00
805,1,2007-11-18 23:00:00
805,2,2008-06-03 22:00:00
806,1,2006-08-26 22:00:00
806,6,2006-12-11 23:00:00
807,1,2007-12-18 23:00:00
807,2,2008-02-29 23:00:00
808,1,2006-08-26 22:00:00
808,2,2006-12-14 23:00:00
808,3,2006-12-26 23:00:00
808,4,2007-02-24 23:00:00
808,6,2007-10-24 22:00:00
809,1,2007-12-28 23:00:00
809,6,2008-01-03 23:00:00
810,1,2007-10-23 22:00:00
810,6,2008-01-07 23:00:00
811,1,2007-10-25 22:00:00
811,6,2007-10-29 23:00:00
812,1,2007-10-26 22:00:00
812,2,2008-01-17 23:00:00
812,3,2008-02-09 23:00:00
812,4,2008-04-09 22:00:00
812,5,2009-03-29 22:00:00
813,1,2007-12-20 23:00:00
813,2,2008-02-29 23:00:00
814,1,2008-01-02 23:00:00
814,2,2008-02-29 23:00:00
815,1,2008-01-11 23:00:00
815,6,2008-01-13 23:00:00
816,1,2008-01-03 23:00:00
816,2,2008-02-29 23:00:00
817,1,2008-01-08 23:00:00
817,6,2008-01-09 23:00:00
818,1,2008-01-22 23:00:00
818,6,2008-01-22 23:00:00
819,1,2008-01-22 23:00:00
819,6,2008-01-23 23:00:00
820,1,2007-12-02 23:00:00
820,6,2007-12-28 23:00:00
821,1,2006-09-01 22:00:00
821,2,2006-12-14 23:00:00
822,1,2006-09-01 22:00:00
822,2,2007-04-03 22:00:00
822,3,2007-04-12 22:00:00
822,4,2007-06-11 22:00:00
822,5,2009-03-29 22:00:00
823,1,2008-01-09 23:00:00
823,6,2008-01-16 23:00:00
824,1,2008-01-13 23:00:00
824,2,2008-02-29 23:00:00
824,3,2008-03-19 23:00:00
824,4,2008-05-18 22:00:00
824,5,2009-03-29 22:00:00
825,1,2007-11-20 23:00:00
825,2,2008-06-03 22:00:00
825,3,2008-06-20 22:00:00
825,4,2008-08-19 22:00:00
825,5,2010-10-14 22:00:00
826,1,2007-11-22 23:00:00
826,6,2007-11-26 23:00:00
827,1,2006-09-02 22:00:00
827,2,2006-12-14 23:00:00
827,3,2006-12-21 23:00:00
827,4,2007-02-19 23:00:00
827,5,2009-03-29 22:00:00
828,1,2007-10-30 23:00:00
828,2,2008-02-08 23:00:00
828,3,2008-02-17 23:00:00
828,4,2008-04-17 22:00:00
828,5,2009-03-29 22:00:00
829,1,2007-11-01 23:00:00
829,2,2008-02-08 23:00:00
829,3,2008-02-17 23:00:00
829,7,2008-03-19 23:00:00
829,4,2008-04-17 22:00:00
829,8,2011-12-24 23:00:00
830,1,2008-01-19 23:00:00
830,2,2008-02-29 23:00:00
830,3,2008-03-12 23:00:00
830,4,2008-05-11 22:00:00
830,6,2008-12-21 23:00:00
831,1,2008-01-19 23:00:00
831,6,2008-01-25 23:00:00
832,1,2008-01-28 23:00:00
832,6,2008-02-06 23:00:00
833,1,2008-01-29 23:00:00
833,2,2008-02-29 23:00:00
833,3,2008-03-21 23:00:00
833,4,2008-05-20 22:00:00
833,5,2009-03-29 22:00:00
834,1,2008-02-17 23:00:00
834,2,2008-06-03 22:00:00
834,3,2008-06-09 22:00:00
834,4,2008-08-08 22:00:00
834,5,2010-10-14 22:00:00
835,1,2008-02-17 23:00:00
835,6,2008-02-17 23:00:00
836,1,2007-12-14 23:00:00
836,6,2007-12-19 23:00:00
837,1,2006-08-21 22:00:00
837,2,2006-12-13 23:00:00
837,3,2006-12-31 23:00:00
837,4,2007-03-01 23:00:00
837,5,2009-03-29 22:00:00
838,1,2007-12-16 23:00:00
838,2,2008-02-29 23:00:00
838,6,2008-04-28 22:00:00
839,1,2006-08-21 22:00:00
839,6,2006-08-29 22:00:00
840,1,2008-01-26 23:00:00
840,6,2008-02-04 23:00:00
841,1,2008-01-30 23:00:00
841,6,2008-02-20 23:00:00
842,1,2007-11-28 23:00:00
842,2,2008-02-08 23:00:00
843,1,2007-11-28 23:00:00
843,6,2007-12-05 23:00:00
844,1,2006-08-22 22:00:00
844,2,2006-12-13 23:00:00
845,1,2007-11-14 23:00:00
845,2,2008-02-08 23:00:00
845,3,2008-02-28 23:00:00
845,4,2008-04-28 22:00:00
845,5,2009-03-29 22:00:00
846,1,2007-11-14 23:00:00
846,6,2007-11-15 23:00:00
847,1,2006-08-23 22:00:00
847,2,2007-04-03 22:00:00
848,1,2008-02-09 23:00:00
848,6,2008-02-09 23:00:00
849,1,2008-02-13 23:00:00
849,2,2008-04-16 22:00:00
849,3,2008-04-23 22:00:00
849,4,2008-06-22 22:00:00
849,5,2009-03-29 22:00:00
850,1,2008-02-16 23:00:00
850,2,2008-06-03 22:00:00
850,3,2008-06-22 22:00:00
850,4,2008-08-21 22:00:00
850,5,2010-10-14 22:00:00
851,1,2008-02-24 23:00:00
851,2,2008-06-03 22:00:00
851,3,2008-06-16 22:00:00
851,4,2008-08-15 22:00:00
851,5,2010-10-14 22:00:00
852,1,2008-03-13 23:00:00
852,2,2008-06-03 22:00:00
852,3,2008-06-10 22:00:00
852,4,2008-08-09 22:00:00
852,5,2010-10-14 22:00:00
853,1,2008-01-01 23:00:00
853,6,2008-01-01 23:00:00
854,1,2008-01-02 23:00:00
854,6,2008-01-10 23:00:00
855,1,2008-01-09 23:00:00
855,2,2008-02-29 23:00:00
855,3,2008-03-10 23:00:00
855,4,2008-05-09 22:00:00
855,6,2008-09-12 22:00:00
856,1,2008-02-05 23:00:00
856,2,2008-04-16 22:00:00
856,3,2008-04-23 22:00:00
856,4,2008-06-22 22:00:00
856,5,2009-03-29 22:00:00
857,1,2006-08-26 22:00:00
857,6,2006-08-28 22:00:00
858,1,2008-02-16 23:00:00
858,2,2008-04-16 22:00:00
858,3,2008-04-29 22:00:00
858,4,2008-06-28 22:00:00
858,5,2009-03-29 22:00:00
859,1,2008-02-16 23:00:00
859,6,2008-02-19 23:00:00
860,1,2008-02-17 23:00:00
860,2,2008-06-03 22:00:00
861,1,2008-02-17 23:00:00
861,2,2008-07-13 22:00:00
862,1,2008-02-22 23:00:00
862,6,2008-02-26 23:00:00
863,1,2008-02-22 23:00:00
863,2,2008-06-03 22:00:00
863,3,2008-06-08 22:00:00
863,4,2008-08-07 22:00:00
863,7,2008-08-25 22:00:00
863,9,2008-10-07 22:00:00
863,10,2008-10-13 22:00:00
863,5,2010-10-14 22:00:00
863,8,2011-12-24 23:00:00
864,1,2007-12-08 23:00:00
864,6,2007-12-13 23:00:00
865,1,2007-12-09 23:00:00
865,2,2008-02-29 23:00:00
865,3,2008-03-09 23:00:00
865,4,2008-05-08 22:00:00
865,6,2008-06-23 22:00:00
